cluster	name	theme	topic	type	year	weight
c0	2nd line regimens	t1	t1_s5	euro	2009	12
c0	2nd line regimens	t1	t1_s5	euro	2016	59
c0	2nd line regimens	t1	t1_s5	euro	2017	272
c0	Diagnostics	mdrtb	t3	euro	2008	84
c0	Diagnostics	mdrtb	t3	euro	2009	33
c0	Diagnostics	mdrtb	t3	euro	2010	82
c0	Diagnostics	mdrtb	t3	euro	2011	53
c0	Diagnostics	mdrtb	t3	euro	2012	78
c0	Diagnostics	mdrtb	t3	euro	2015	83
c0	Diagnostics	mdrtb	t3	euro	2016	191
c0	Diagnostics	mdrtb	t3	euro	2017	112
c0	Drug-related research	mdrtb	t1	euro	2009	10
c0	Drug-related research	mdrtb	t1	euro	2010	61
c0	Drug-related research	mdrtb	t1	euro	2012	74
c0	Drug-related research	mdrtb	t1	euro	2013	89
c0	Drug-related research	mdrtb	t1	euro	2014	48
c0	Drug-related research	mdrtb	t1	euro	2015	175
c0	Drug-related research	mdrtb	t1	euro	2016	69
c0	Drug-related research	mdrtb	t1	euro	2017	537
c0	Molecular typing	mdrtb	t0	euro	2013	64
c0	New compounds	t1	t1_s6	euro	2012	6
c0	Operational research	mdrtb	t2	euro	2008	99
c0	Operational research	mdrtb	t2	euro	2009	197
c0	Operational research	mdrtb	t2	euro	2010	48
c0	Operational research	mdrtb	t2	euro	2011	60
c0	Operational research	mdrtb	t2	euro	2012	301
c0	Operational research	mdrtb	t2	euro	2013	254
c0	Operational research	mdrtb	t2	euro	2014	24
c0	Operational research	mdrtb	t2	euro	2015	366
c0	Operational research	mdrtb	t2	euro	2016	205
c0	Operational research	mdrtb	t2	euro	2017	36
c0	Plant extracts	t1	t1_s2	euro	2017	60
c0	Resistance genes	t1	t1_s0	euro	2015	99
c0	Resistance genes	t1	t1_s0	euro	2017	50
c0	Resistance prevalence	t5	t5_s5	euro	2008	72
c0	Resistance prevalence	t5	t5_s5	euro	2009	11
c0	Resistance prevalence	t5	t5_s5	euro	2013	60
c0	Resistance prevalence	t5	t5_s5	euro	2014	10
c0	Risk factors	t5	t5_s3	euro	2009	98
c0	Risk factors	t5	t5_s3	euro	2014	5
c0	Risk factors	t5	t5_s3	euro	2017	49
c0	Treatment optimization	mdrtb	t5	euro	2008	94
c0	Treatment optimization	mdrtb	t5	euro	2009	127
c0	Treatment optimization	mdrtb	t5	euro	2010	209
c0	Treatment optimization	mdrtb	t5	euro	2011	27
c0	Treatment optimization	mdrtb	t5	euro	2012	248
c0	Treatment optimization	mdrtb	t5	euro	2013	515
c0	Treatment optimization	mdrtb	t5	euro	2014	150
c0	Treatment optimization	mdrtb	t5	euro	2015	395
c0	Treatment optimization	mdrtb	t5	euro	2016	229
c0	Treatment optimization	mdrtb	t5	euro	2017	157
c0	Treatment regimens	t5	t5_s2	euro	2008	10
c0	Treatment regimens	t5	t5_s2	euro	2009	23
c0	Treatment regimens	t5	t5_s2	euro	2010	48
c0	Treatment regimens	t5	t5_s2	euro	2012	159
c0	Treatment regimens	t5	t5_s2	euro	2013	73
c0	Treatment regimens	t5	t5_s2	euro	2016	88
c0	Treatment regimens	t5	t5_s2	euro	2017	62
c10	2nd line regimens	t1	t1_s5	anglo	2009	64
c10	2nd line regimens	t1	t1_s5	anglo	2011	42
c10	2nd line regimens	t1	t1_s5	anglo	2012	78
c10	2nd line regimens	t1	t1_s5	anglo	2014	86
c10	2nd line regimens	t1	t1_s5	anglo	2015	148
c10	2nd line regimens	t1	t1_s5	anglo	2016	93
c10	2nd line regimens	t1	t1_s5	anglo	2017	15
c10	Diagnostics	mdrtb	t3	anglo	2008	99
c10	Diagnostics	mdrtb	t3	anglo	2009	167
c10	Diagnostics	mdrtb	t3	anglo	2010	282
c10	Diagnostics	mdrtb	t3	anglo	2011	162
c10	Diagnostics	mdrtb	t3	anglo	2012	222
c10	Diagnostics	mdrtb	t3	anglo	2013	299
c10	Diagnostics	mdrtb	t3	anglo	2014	144
c10	Diagnostics	mdrtb	t3	anglo	2015	515
c10	Diagnostics	mdrtb	t3	anglo	2016	386
c10	Diagnostics	mdrtb	t3	anglo	2017	309
c10	Drug-related research	mdrtb	t1	anglo	2009	223
c10	Drug-related research	mdrtb	t1	anglo	2010	213
c10	Drug-related research	mdrtb	t1	anglo	2011	141
c10	Drug-related research	mdrtb	t1	anglo	2012	290
c10	Drug-related research	mdrtb	t1	anglo	2013	166
c10	Drug-related research	mdrtb	t1	anglo	2014	158
c10	Drug-related research	mdrtb	t1	anglo	2015	694
c10	Drug-related research	mdrtb	t1	anglo	2016	821
c10	Drug-related research	mdrtb	t1	anglo	2017	526
c10	Immunology	mdrtb	t6	anglo	2009	70
c10	Immunology	mdrtb	t6	anglo	2010	63
c10	Immunology	mdrtb	t6	anglo	2012	76
c10	Immunology	mdrtb	t6	anglo	2013	85
c10	Immunology	mdrtb	t6	anglo	2015	87
c10	Immunology	mdrtb	t6	anglo	2016	90
c10	Molecular typing	mdrtb	t0	anglo	2010	77
c10	Molecular typing	mdrtb	t0	anglo	2016	69
c10	New compounds	t1	t1_s6	anglo	2009	66
c10	New compounds	t1	t1_s6	anglo	2016	6
c10	Operational research	mdrtb	t2	anglo	2008	255
c10	Operational research	mdrtb	t2	anglo	2009	178
c10	Operational research	mdrtb	t2	anglo	2010	377
c10	Operational research	mdrtb	t2	anglo	2011	189
c10	Operational research	mdrtb	t2	anglo	2012	170
c10	Operational research	mdrtb	t2	anglo	2013	194
c10	Operational research	mdrtb	t2	anglo	2014	428
c10	Operational research	mdrtb	t2	anglo	2015	347
c10	Operational research	mdrtb	t2	anglo	2016	692
c10	Operational research	mdrtb	t2	anglo	2017	549
c10	Plant extracts	t1	t1_s2	anglo	2017	87
c10	Resistance genes	t1	t1_s0	anglo	2010	91
c10	Resistance genes	t1	t1_s0	anglo	2011	95
c10	Resistance genes	t1	t1_s0	anglo	2012	98
c10	Resistance genes	t1	t1_s0	anglo	2015	20
c10	Resistance genes	t1	t1_s0	anglo	2017	25
c10	Resistance prevalence	t5	t5_s5	anglo	2008	97
c10	Resistance prevalence	t5	t5_s5	anglo	2009	96
c10	Resistance prevalence	t5	t5_s5	anglo	2011	77
c10	Resistance prevalence	t5	t5_s5	anglo	2013	11
c10	Resistance prevalence	t5	t5_s5	anglo	2014	10
c10	Risk factors	t5	t5_s3	anglo	2013	192
c10	Risk factors	t5	t5_s3	anglo	2014	58
c10	Risk factors	t5	t5_s3	anglo	2015	181
c10	Risk factors	t5	t5_s3	anglo	2016	66
c10	Treatment optimization	mdrtb	t5	anglo	2008	211
c10	Treatment optimization	mdrtb	t5	anglo	2009	108
c10	Treatment optimization	mdrtb	t5	anglo	2010	91
c10	Treatment optimization	mdrtb	t5	anglo	2011	728
c10	Treatment optimization	mdrtb	t5	anglo	2012	210
c10	Treatment optimization	mdrtb	t5	anglo	2013	937
c10	Treatment optimization	mdrtb	t5	anglo	2014	647
c10	Treatment optimization	mdrtb	t5	anglo	2015	856
c10	Treatment optimization	mdrtb	t5	anglo	2016	1022
c10	Treatment optimization	mdrtb	t5	anglo	2017	938
c10	Treatment regimens	t5	t5_s2	anglo	2008	37
c10	Treatment regimens	t5	t5_s2	anglo	2011	83
c10	Treatment regimens	t5	t5_s2	anglo	2012	136
c10	Treatment regimens	t5	t5_s2	anglo	2013	179
c10	Treatment regimens	t5	t5_s2	anglo	2015	144
c10	Treatment regimens	t5	t5_s2	anglo	2016	200
c10	Treatment regimens	t5	t5_s2	anglo	2017	125
c101	2nd line regimens	t1	t1_s5	glocal	2012	76
c101	2nd line regimens	t1	t1_s5	glocal	2015	68
c101	2nd line regimens	t1	t1_s5	glocal	2016	89
c101	Diagnostics	mdrtb	t3	glocal	2016	122
c101	Diagnostics	mdrtb	t3	glocal	2017	83
c101	Drug-related research	mdrtb	t1	glocal	2007	84
c101	Drug-related research	mdrtb	t1	glocal	2008	623
c101	Drug-related research	mdrtb	t1	glocal	2009	816
c101	Drug-related research	mdrtb	t1	glocal	2010	505
c101	Drug-related research	mdrtb	t1	glocal	2011	265
c101	Drug-related research	mdrtb	t1	glocal	2012	313
c101	Drug-related research	mdrtb	t1	glocal	2013	79
c101	Drug-related research	mdrtb	t1	glocal	2014	170
c101	Drug-related research	mdrtb	t1	glocal	2015	381
c101	Drug-related research	mdrtb	t1	glocal	2016	181
c101	Drug-related research	mdrtb	t1	glocal	2017	175
c101	New compounds	t1	t1_s6	glocal	2008	557
c101	New compounds	t1	t1_s6	glocal	2009	733
c101	New compounds	t1	t1_s6	glocal	2010	455
c101	New compounds	t1	t1_s6	glocal	2011	180
c101	New compounds	t1	t1_s6	glocal	2012	90
c101	New compounds	t1	t1_s6	glocal	2013	98
c101	New compounds	t1	t1_s6	glocal	2014	165
c101	New compounds	t1	t1_s6	glocal	2015	175
c101	New compounds	t1	t1_s6	glocal	2016	90
c101	Operational research	mdrtb	t2	glocal	2016	3
c101	Resistance genes	t1	t1_s0	glocal	2017	69
c101	Risk factors	t5	t5_s3	glocal	2015	99
c101	Treatment optimization	mdrtb	t5	glocal	2008	153
c101	Treatment optimization	mdrtb	t5	glocal	2014	99
c101	Treatment optimization	mdrtb	t5	glocal	2015	375
c101	Treatment optimization	mdrtb	t5	glocal	2016	215
c101	Treatment optimization	mdrtb	t5	glocal	2017	99
c11	2nd line regimens	t1	t1_s5	glocal	2015	99
c11	2nd line regimens	t1	t1_s5	glocal	2017	15
c11	Diagnostics	mdrtb	t3	glocal	2011	3
c11	Diagnostics	mdrtb	t3	glocal	2013	77
c11	Diagnostics	mdrtb	t3	glocal	2015	17
c11	Diagnostics	mdrtb	t3	glocal	2017	97
c11	Drug-related research	mdrtb	t1	glocal	2009	98
c11	Drug-related research	mdrtb	t1	glocal	2010	276
c11	Drug-related research	mdrtb	t1	glocal	2011	99
c11	Drug-related research	mdrtb	t1	glocal	2012	139
c11	Drug-related research	mdrtb	t1	glocal	2013	73
c11	Drug-related research	mdrtb	t1	glocal	2014	253
c11	Drug-related research	mdrtb	t1	glocal	2015	333
c11	Drug-related research	mdrtb	t1	glocal	2016	288
c11	Drug-related research	mdrtb	t1	glocal	2017	66
c11	Immunology	mdrtb	t6	glocal	2008	7
c11	Molecular typing	mdrtb	t0	glocal	2011	68
c11	Molecular typing	mdrtb	t0	glocal	2015	62
c11	New compounds	t1	t1_s6	glocal	2009	78
c11	New compounds	t1	t1_s6	glocal	2010	134
c11	New compounds	t1	t1_s6	glocal	2015	157
c11	New compounds	t1	t1_s6	glocal	2016	73
c11	Operational research	mdrtb	t2	glocal	2013	67
c11	Operational research	mdrtb	t2	glocal	2014	21
c11	Operational research	mdrtb	t2	glocal	2017	168
c11	Resistance genes	t1	t1_s0	glocal	2010	98
c11	Resistance genes	t1	t1_s0	glocal	2012	99
c11	Resistance genes	t1	t1_s0	glocal	2013	64
c11	Resistance genes	t1	t1_s0	glocal	2014	85
c11	Resistance genes	t1	t1_s0	glocal	2016	90
c11	Resistance prevalence	t5	t5_s5	glocal	2016	8
c11	Risk factors	t5	t5_s3	glocal	2014	91
c11	Risk factors	t5	t5_s3	glocal	2015	80
c11	Treatment optimization	mdrtb	t5	glocal	2009	66
c11	Treatment optimization	mdrtb	t5	glocal	2010	26
c11	Treatment optimization	mdrtb	t5	glocal	2011	162
c11	Treatment optimization	mdrtb	t5	glocal	2012	106
c11	Treatment optimization	mdrtb	t5	glocal	2013	135
c11	Treatment optimization	mdrtb	t5	glocal	2014	201
c11	Treatment optimization	mdrtb	t5	glocal	2015	372
c11	Treatment optimization	mdrtb	t5	glocal	2016	208
c11	Treatment optimization	mdrtb	t5	glocal	2017	205
c11	Treatment regimens	t5	t5_s2	glocal	2009	46
c11	Treatment regimens	t5	t5_s2	glocal	2010	21
c11	Treatment regimens	t5	t5_s2	glocal	2013	64
c11	Treatment regimens	t5	t5_s2	glocal	2015	23
c11	Treatment regimens	t5	t5_s2	glocal	2017	98
c13	2nd line regimens	t1	t1_s5	glocal	2013	98
c13	2nd line regimens	t1	t1_s5	glocal	2014	83
c13	2nd line regimens	t1	t1_s5	glocal	2016	69
c13	Diagnostics	mdrtb	t3	glocal	2009	54
c13	Diagnostics	mdrtb	t3	glocal	2013	179
c13	Diagnostics	mdrtb	t3	glocal	2014	75
c13	Diagnostics	mdrtb	t3	glocal	2015	72
c13	Diagnostics	mdrtb	t3	glocal	2017	221
c13	Drug-related research	mdrtb	t1	glocal	2010	83
c13	Drug-related research	mdrtb	t1	glocal	2012	216
c13	Drug-related research	mdrtb	t1	glocal	2013	229
c13	Drug-related research	mdrtb	t1	glocal	2014	417
c13	Drug-related research	mdrtb	t1	glocal	2015	518
c13	Drug-related research	mdrtb	t1	glocal	2016	533
c13	Drug-related research	mdrtb	t1	glocal	2017	576
c13	Molecular typing	mdrtb	t0	glocal	2012	68
c13	Molecular typing	mdrtb	t0	glocal	2014	70
c13	New compounds	t1	t1_s6	glocal	2012	66
c13	New compounds	t1	t1_s6	glocal	2013	86
c13	New compounds	t1	t1_s6	glocal	2016	71
c13	New compounds	t1	t1_s6	glocal	2017	21
c13	Operational research	mdrtb	t2	glocal	2013	7
c13	Operational research	mdrtb	t2	glocal	2014	142
c13	Operational research	mdrtb	t2	glocal	2016	61
c13	Operational research	mdrtb	t2	glocal	2017	293
c13	Resistance genes	t1	t1_s0	glocal	2014	285
c13	Resistance genes	t1	t1_s0	glocal	2017	72
c13	Resistance prevalence	t5	t5_s5	glocal	2014	52
c13	Resistance prevalence	t5	t5_s5	glocal	2016	64
c13	Risk factors	t5	t5_s3	glocal	2008	90
c13	Risk factors	t5	t5_s3	glocal	2012	99
c13	Risk factors	t5	t5_s3	glocal	2013	28
c13	Risk factors	t5	t5_s3	glocal	2015	98
c13	Treatment optimization	mdrtb	t5	glocal	2008	99
c13	Treatment optimization	mdrtb	t5	glocal	2010	6
c13	Treatment optimization	mdrtb	t5	glocal	2012	305
c13	Treatment optimization	mdrtb	t5	glocal	2013	127
c13	Treatment optimization	mdrtb	t5	glocal	2014	141
c13	Treatment optimization	mdrtb	t5	glocal	2015	349
c13	Treatment optimization	mdrtb	t5	glocal	2016	164
c13	Treatment optimization	mdrtb	t5	glocal	2017	459
c13	Treatment regimens	t5	t5_s2	glocal	2010	5
c13	Treatment regimens	t5	t5_s2	glocal	2012	143
c13	Treatment regimens	t5	t5_s2	glocal	2015	6
c13	Treatment regimens	t5	t5_s2	glocal	2016	5
c18	Diagnostics	mdrtb	t3	glocal	2011	35
c18	Diagnostics	mdrtb	t3	glocal	2017	8
c18	Drug-related research	mdrtb	t1	glocal	2010	68
c18	Drug-related research	mdrtb	t1	glocal	2011	67
c18	Drug-related research	mdrtb	t1	glocal	2014	70
c18	Drug-related research	mdrtb	t1	glocal	2015	7
c18	Drug-related research	mdrtb	t1	glocal	2016	90
c18	Drug-related research	mdrtb	t1	glocal	2017	84
c18	Immunology	mdrtb	t6	glocal	2010	155
c18	Molecular typing	mdrtb	t0	glocal	2013	80
c18	Molecular typing	mdrtb	t0	glocal	2016	70
c18	New compounds	t1	t1_s6	glocal	2015	6
c18	Operational research	mdrtb	t2	glocal	2011	23
c18	Operational research	mdrtb	t2	glocal	2017	33
c18	Resistance genes	t1	t1_s0	glocal	2014	92
c18	Resistance genes	t1	t1_s0	glocal	2017	3
c18	Risk factors	t5	t5_s3	glocal	2017	9
c18	Treatment optimization	mdrtb	t5	glocal	2008	277
c18	Treatment optimization	mdrtb	t5	glocal	2009	160
c18	Treatment optimization	mdrtb	t5	glocal	2010	168
c18	Treatment optimization	mdrtb	t5	glocal	2011	397
c18	Treatment optimization	mdrtb	t5	glocal	2012	9
c18	Treatment optimization	mdrtb	t5	glocal	2013	37
c18	Treatment optimization	mdrtb	t5	glocal	2014	30
c18	Treatment optimization	mdrtb	t5	glocal	2015	69
c18	Treatment optimization	mdrtb	t5	glocal	2016	173
c18	Treatment optimization	mdrtb	t5	glocal	2017	283
c18	Treatment regimens	t5	t5_s2	glocal	2008	172
c18	Treatment regimens	t5	t5_s2	glocal	2009	98
c18	Treatment regimens	t5	t5_s2	glocal	2010	181
c18	Treatment regimens	t5	t5_s2	glocal	2011	99
c18	Treatment regimens	t5	t5_s2	glocal	2012	7
c19	2nd line regimens	t1	t1_s5	euro	2009	73
c19	2nd line regimens	t1	t1_s5	euro	2012	92
c19	2nd line regimens	t1	t1_s5	euro	2013	75
c19	2nd line regimens	t1	t1_s5	euro	2016	72
c19	2nd line regimens	t1	t1_s5	euro	2017	82
c19	Diagnostics	mdrtb	t3	euro	2015	14
c19	Diagnostics	mdrtb	t3	euro	2017	3
c19	Drug-related research	mdrtb	t1	euro	2008	225
c19	Drug-related research	mdrtb	t1	euro	2009	64
c19	Drug-related research	mdrtb	t1	euro	2010	147
c19	Drug-related research	mdrtb	t1	euro	2012	265
