cluster	name	theme	topic	type	year	weight
c19	Drug-related research	mdrtb	t1	euro	2013	469
c19	Drug-related research	mdrtb	t1	euro	2014	35
c19	Drug-related research	mdrtb	t1	euro	2015	4
c19	Drug-related research	mdrtb	t1	euro	2016	80
c19	Drug-related research	mdrtb	t1	euro	2017	91
c19	Molecular typing	mdrtb	t0	euro	2012	65
c19	Molecular typing	mdrtb	t0	euro	2013	66
c19	Molecular typing	mdrtb	t0	euro	2017	63
c19	New compounds	t1	t1_s6	euro	2008	70
c19	New compounds	t1	t1_s6	euro	2012	97
c19	Operational research	mdrtb	t2	euro	2007	13
c19	Operational research	mdrtb	t2	euro	2008	62
c19	Plant extracts	t1	t1_s2	euro	2008	77
c19	Plant extracts	t1	t1_s2	euro	2010	67
c19	Plant extracts	t1	t1_s2	euro	2013	77
c19	Resistance genes	t1	t1_s0	euro	2013	234
c19	Risk factors	t5	t5_s3	euro	2014	10
c19	Treatment optimization	mdrtb	t5	euro	2010	63
c19	Treatment optimization	mdrtb	t5	euro	2011	94
c19	Treatment optimization	mdrtb	t5	euro	2012	5
c19	Treatment optimization	mdrtb	t5	euro	2013	119
c19	Treatment optimization	mdrtb	t5	euro	2014	11
c19	Treatment optimization	mdrtb	t5	euro	2015	85
c19	Treatment regimens	t5	t5_s2	euro	2011	96
c19	Treatment regimens	t5	t5_s2	euro	2013	24
c2	2nd line regimens	t1	t1_s5	glocal	2011	99
c2	2nd line regimens	t1	t1_s5	glocal	2013	99
c2	2nd line regimens	t1	t1_s5	glocal	2017	155
c2	Diagnostics	mdrtb	t3	glocal	2010	6
c2	Diagnostics	mdrtb	t3	glocal	2013	229
c2	Diagnostics	mdrtb	t3	glocal	2014	99
c2	Diagnostics	mdrtb	t3	glocal	2015	422
c2	Diagnostics	mdrtb	t3	glocal	2016	264
c2	Diagnostics	mdrtb	t3	glocal	2017	73
c2	Drug-related research	mdrtb	t1	glocal	2009	162
c2	Drug-related research	mdrtb	t1	glocal	2011	319
c2	Drug-related research	mdrtb	t1	glocal	2012	186
c2	Drug-related research	mdrtb	t1	glocal	2013	182
c2	Drug-related research	mdrtb	t1	glocal	2014	175
c2	Drug-related research	mdrtb	t1	glocal	2015	260
c2	Drug-related research	mdrtb	t1	glocal	2016	348
c2	Drug-related research	mdrtb	t1	glocal	2017	440
c2	Immunology	mdrtb	t6	glocal	2008	84
c2	Immunology	mdrtb	t6	glocal	2010	64
c2	Immunology	mdrtb	t6	glocal	2013	69
c2	New compounds	t1	t1_s6	glocal	2009	9
c2	New compounds	t1	t1_s6	glocal	2011	173
c2	New compounds	t1	t1_s6	glocal	2012	94
c2	New compounds	t1	t1_s6	glocal	2013	72
c2	New compounds	t1	t1_s6	glocal	2015	98
c2	New compounds	t1	t1_s6	glocal	2016	54
c2	New compounds	t1	t1_s6	glocal	2017	146
c2	Operational research	mdrtb	t2	glocal	2008	24
c2	Operational research	mdrtb	t2	glocal	2013	9
c2	Operational research	mdrtb	t2	glocal	2014	16
c2	Operational research	mdrtb	t2	glocal	2017	2
c2	Resistance genes	t1	t1_s0	glocal	2012	70
c2	Resistance genes	t1	t1_s0	glocal	2014	75
c2	Resistance genes	t1	t1_s0	glocal	2017	35
c2	Risk factors	t5	t5_s3	glocal	2008	99
c2	Risk factors	t5	t5_s3	glocal	2010	99
c2	Risk factors	t5	t5_s3	glocal	2011	191
c2	Risk factors	t5	t5_s3	glocal	2012	71
c2	Treatment optimization	mdrtb	t5	glocal	2008	210
c2	Treatment optimization	mdrtb	t5	glocal	2009	239
c2	Treatment optimization	mdrtb	t5	glocal	2010	98
c2	Treatment optimization	mdrtb	t5	glocal	2011	388
c2	Treatment optimization	mdrtb	t5	glocal	2012	407
c2	Treatment optimization	mdrtb	t5	glocal	2013	262
c2	Treatment optimization	mdrtb	t5	glocal	2014	187
c2	Treatment optimization	mdrtb	t5	glocal	2015	284
c2	Treatment optimization	mdrtb	t5	glocal	2016	188
c2	Treatment optimization	mdrtb	t5	glocal	2017	362
c2	Treatment regimens	t5	t5_s2	glocal	2012	174
c2	Treatment regimens	t5	t5_s2	glocal	2013	160
c2	Treatment regimens	t5	t5_s2	glocal	2014	98
c2	Treatment regimens	t5	t5_s2	glocal	2015	77
c2	Treatment regimens	t5	t5_s2	glocal	2016	32
c2	Treatment regimens	t5	t5_s2	glocal	2017	300
c31	Diagnostics	mdrtb	t3	glocal	2016	51
c31	Drug-related research	mdrtb	t1	glocal	2014	61
c31	Drug-related research	mdrtb	t1	glocal	2016	7
c31	Molecular typing	mdrtb	t0	glocal	2010	65
c31	Operational research	mdrtb	t2	glocal	2012	5
c31	Operational research	mdrtb	t2	glocal	2014	125
c31	Operational research	mdrtb	t2	glocal	2016	61
c31	Treatment optimization	mdrtb	t5	glocal	2008	50
c31	Treatment optimization	mdrtb	t5	glocal	2014	28
c31	Treatment regimens	t5	t5_s2	glocal	2008	54
c4	2nd line regimens	t1	t1_s5	euro	2008	69
c4	2nd line regimens	t1	t1_s5	euro	2011	79
c4	2nd line regimens	t1	t1_s5	euro	2016	18
c4	Diagnostics	mdrtb	t3	euro	2008	98
c4	Diagnostics	mdrtb	t3	euro	2010	99
c4	Diagnostics	mdrtb	t3	euro	2011	111
c4	Diagnostics	mdrtb	t3	euro	2012	278
c4	Diagnostics	mdrtb	t3	euro	2013	205
c4	Diagnostics	mdrtb	t3	euro	2014	134
c4	Diagnostics	mdrtb	t3	euro	2015	237
c4	Diagnostics	mdrtb	t3	euro	2016	225
c4	Diagnostics	mdrtb	t3	euro	2017	302
c4	Drug-related research	mdrtb	t1	euro	2008	73
c4	Drug-related research	mdrtb	t1	euro	2009	144
c4	Drug-related research	mdrtb	t1	euro	2010	139
c4	Drug-related research	mdrtb	t1	euro	2011	345
c4	Drug-related research	mdrtb	t1	euro	2012	174
c4	Drug-related research	mdrtb	t1	euro	2013	67
c4	Drug-related research	mdrtb	t1	euro	2015	203
c4	Drug-related research	mdrtb	t1	euro	2016	311
c4	Drug-related research	mdrtb	t1	euro	2017	82
c4	Molecular typing	mdrtb	t0	euro	2010	63
c4	Molecular typing	mdrtb	t0	euro	2013	63
c4	Molecular typing	mdrtb	t0	euro	2015	123
c4	Molecular typing	mdrtb	t0	euro	2017	99
c4	Operational research	mdrtb	t2	euro	2008	36
c4	Operational research	mdrtb	t2	euro	2010	168
c4	Operational research	mdrtb	t2	euro	2011	72
c4	Operational research	mdrtb	t2	euro	2012	149
c4	Operational research	mdrtb	t2	euro	2013	75
c4	Operational research	mdrtb	t2	euro	2014	172
c4	Operational research	mdrtb	t2	euro	2015	64
c4	Operational research	mdrtb	t2	euro	2016	109
c4	Operational research	mdrtb	t2	euro	2017	29
c4	Plant extracts	t1	t1_s2	euro	2011	99
c4	Resistance genes	t1	t1_s0	euro	2009	126
c4	Resistance genes	t1	t1_s0	euro	2013	22
c4	Resistance genes	t1	t1_s0	euro	2015	104
c4	Resistance genes	t1	t1_s0	euro	2016	97
c4	Resistance genes	t1	t1_s0	euro	2017	8
c4	Resistance prevalence	t5	t5_s5	euro	2011	111
c4	Resistance prevalence	t5	t5_s5	euro	2013	65
c4	Resistance prevalence	t5	t5_s5	euro	2014	86
c4	Risk factors	t5	t5_s3	euro	2011	147
c4	Risk factors	t5	t5_s3	euro	2012	69
c4	Risk factors	t5	t5_s3	euro	2013	148
c4	Risk factors	t5	t5_s3	euro	2015	150
c4	Risk factors	t5	t5_s3	euro	2017	5
c4	Treatment optimization	mdrtb	t5	euro	2007	94
c4	Treatment optimization	mdrtb	t5	euro	2008	67
c4	Treatment optimization	mdrtb	t5	euro	2009	335
c4	Treatment optimization	mdrtb	t5	euro	2010	119
c4	Treatment optimization	mdrtb	t5	euro	2011	922
c4	Treatment optimization	mdrtb	t5	euro	2012	439
c4	Treatment optimization	mdrtb	t5	euro	2013	691
c4	Treatment optimization	mdrtb	t5	euro	2014	918
c4	Treatment optimization	mdrtb	t5	euro	2015	616
c4	Treatment optimization	mdrtb	t5	euro	2016	495
c4	Treatment optimization	mdrtb	t5	euro	2017	297
c4	Treatment regimens	t5	t5_s2	euro	2009	68
c4	Treatment regimens	t5	t5_s2	euro	2010	15
c4	Treatment regimens	t5	t5_s2	euro	2011	71
c4	Treatment regimens	t5	t5_s2	euro	2012	215
c4	Treatment regimens	t5	t5_s2	euro	2013	118
c4	Treatment regimens	t5	t5_s2	euro	2014	242
c4	Treatment regimens	t5	t5_s2	euro	2017	79
c47	2nd line regimens	t1	t1_s5	euro	2017	6
c47	Diagnostics	mdrtb	t3	euro	2014	55
c47	Diagnostics	mdrtb	t3	euro	2015	92
c47	Diagnostics	mdrtb	t3	euro	2017	206
c47	Drug-related research	mdrtb	t1	euro	2008	73
c47	Drug-related research	mdrtb	t1	euro	2009	84
c47	Drug-related research	mdrtb	t1	euro	2010	64
c47	Drug-related research	mdrtb	t1	euro	2011	72
c47	Drug-related research	mdrtb	t1	euro	2013	192
c47	Drug-related research	mdrtb	t1	euro	2014	71
c47	Drug-related research	mdrtb	t1	euro	2015	163
c47	Drug-related research	mdrtb	t1	euro	2016	263
c47	Drug-related research	mdrtb	t1	euro	2017	169
c47	Immunology	mdrtb	t6	euro	2008	59
c47	Immunology	mdrtb	t6	euro	2009	61
c47	Immunology	mdrtb	t6	euro	2013	85
c47	Immunology	mdrtb	t6	euro	2014	85
c47	Immunology	mdrtb	t6	euro	2017	73
c47	Molecular typing	mdrtb	t0	euro	2009	81
c47	Molecular typing	mdrtb	t0	euro	2015	159
c47	New compounds	t1	t1_s6	euro	2009	63
c47	New compounds	t1	t1_s6	euro	2016	82
c47	New compounds	t1	t1_s6	euro	2017	15
c47	Operational research	mdrtb	t2	euro	2012	85
c47	Operational research	mdrtb	t2	euro	2013	62
c47	Operational research	mdrtb	t2	euro	2014	48
c47	Operational research	mdrtb	t2	euro	2017	152
c47	Resistance genes	t1	t1_s0	euro	2011	85
c47	Resistance prevalence	t5	t5_s5	euro	2014	32
c47	Risk factors	t5	t5_s3	euro	2014	97
c47	Risk factors	t5	t5_s3	euro	2017	53
c47	Treatment optimization	mdrtb	t5	euro	2009	88
c47	Treatment optimization	mdrtb	t5	euro	2010	64
c47	Treatment optimization	mdrtb	t5	euro	2012	114
c47	Treatment optimization	mdrtb	t5	euro	2013	98
c47	Treatment optimization	mdrtb	t5	euro	2014	188
c47	Treatment optimization	mdrtb	t5	euro	2015	3
c47	Treatment optimization	mdrtb	t5	euro	2016	6
c47	Treatment optimization	mdrtb	t5	euro	2017	232
c47	Treatment regimens	t5	t5_s2	euro	2009	99
c47	Treatment regimens	t5	t5_s2	euro	2013	97
c47	Treatment regimens	t5	t5_s2	euro	2017	150
c5	2nd line regimens	t1	t1_s5	anglo	2011	24
c5	2nd line regimens	t1	t1_s5	anglo	2013	73
c5	2nd line regimens	t1	t1_s5	anglo	2014	6
c5	2nd line regimens	t1	t1_s5	anglo	2016	23
c5	Diagnostics	mdrtb	t3	anglo	2008	12
c5	Diagnostics	mdrtb	t3	anglo	2009	126
c5	Diagnostics	mdrtb	t3	anglo	2010	89
c5	Diagnostics	mdrtb	t3	anglo	2011	85
c5	Diagnostics	mdrtb	t3	anglo	2012	159
c5	Diagnostics	mdrtb	t3	anglo	2013	99
c5	Diagnostics	mdrtb	t3	anglo	2014	131
c5	Diagnostics	mdrtb	t3	anglo	2015	14
c5	Drug-related research	mdrtb	t1	anglo	2008	97
c5	Drug-related research	mdrtb	t1	anglo	2009	311
c5	Drug-related research	mdrtb	t1	anglo	2011	38
c5	Drug-related research	mdrtb	t1	anglo	2012	104
c5	Drug-related research	mdrtb	t1	anglo	2013	225
c5	Drug-related research	mdrtb	t1	anglo	2014	21
c5	Drug-related research	mdrtb	t1	anglo	2015	91
c5	Drug-related research	mdrtb	t1	anglo	2016	24
c5	Drug-related research	mdrtb	t1	anglo	2017	205
c5	Immunology	mdrtb	t6	anglo	2008	64
c5	Immunology	mdrtb	t6	anglo	2010	71
c5	Molecular typing	mdrtb	t0	anglo	2014	68
c5	Molecular typing	mdrtb	t0	anglo	2015	7
c5	Operational research	mdrtb	t2	anglo	2007	59
c5	Operational research	mdrtb	t2	anglo	2008	154
c5	Operational research	mdrtb	t2	anglo	2009	91
c5	Operational research	mdrtb	t2	anglo	2010	215
c5	Operational research	mdrtb	t2	anglo	2011	135
c5	Operational research	mdrtb	t2	anglo	2012	198
c5	Operational research	mdrtb	t2	anglo	2013	373
c5	Operational research	mdrtb	t2	anglo	2014	73
c5	Operational research	mdrtb	t2	anglo	2015	194
c5	Operational research	mdrtb	t2	anglo	2016	169
c5	Operational research	mdrtb	t2	anglo	2017	414
c5	Resistance genes	t1	t1_s0	anglo	2008	99
c5	Resistance genes	t1	t1_s0	anglo	2009	175
c5	Resistance genes	t1	t1_s0	anglo	2012	62
c5	Resistance genes	t1	t1_s0	anglo	2015	5
c5	Resistance genes	t1	t1_s0	anglo	2017	121
c5	Resistance prevalence	t5	t5_s5	anglo	2008	99
c5	Resistance prevalence	t5	t5_s5	anglo	2009	286
c5	Resistance prevalence	t5	t5_s5	anglo	2011	49
c5	Resistance prevalence	t5	t5_s5	anglo	2015	72
c5	Risk factors	t5	t5_s3	anglo	2008	62
c5	Risk factors	t5	t5_s3	anglo	2010	261
c5	Risk factors	t5	t5_s3	anglo	2012	346
c5	Risk factors	t5	t5_s3	anglo	2013	107
c5	Risk factors	t5	t5_s3	anglo	2014	79
c5	Risk factors	t5	t5_s3	anglo	2015	30
c5	Risk factors	t5	t5_s3	anglo	2016	164
c5	Risk factors	t5	t5_s3	anglo	2017	9
c5	Treatment optimization	mdrtb	t5	anglo	2007	98
c5	Treatment optimization	mdrtb	t5	anglo	2008	618
c5	Treatment optimization	mdrtb	t5	anglo	2009	794
c5	Treatment optimization	mdrtb	t5	anglo	2010	885
c5	Treatment optimization	mdrtb	t5	anglo	2011	865
c5	Treatment optimization	mdrtb	t5	anglo	2012	1795
c5	Treatment optimization	mdrtb	t5	anglo	2013	1140
c5	Treatment optimization	mdrtb	t5	anglo	2014	916
c5	Treatment optimization	mdrtb	t5	anglo	2015	957
c5	Treatment optimization	mdrtb	t5	anglo	2016	909
c5	Treatment optimization	mdrtb	t5	anglo	2017	558
c5	Treatment regimens	t5	t5_s2	anglo	2008	244
c5	Treatment regimens	t5	t5_s2	anglo	2010	125
c5	Treatment regimens	t5	t5_s2	anglo	2012	156
c5	Treatment regimens	t5	t5_s2	anglo	2013	102
c5	Treatment regimens	t5	t5_s2	anglo	2015	153
c5	Treatment regimens	t5	t5_s2	anglo	2016	142
c5	Treatment regimens	t5	t5_s2	anglo	2017	79
c7	Diagnostics	mdrtb	t3	glocal	2010	6
c7	Diagnostics	mdrtb	t3	glocal	2013	72
c7	Diagnostics	mdrtb	t3	glocal	2016	88
c7	Diagnostics	mdrtb	t3	glocal	2017	99
c7	Drug-related research	mdrtb	t1	glocal	2010	98
c7	Drug-related research	mdrtb	t1	glocal	2011	75
c7	Drug-related research	mdrtb	t1	glocal	2012	5
c7	Drug-related research	mdrtb	t1	glocal	2014	80
c7	Drug-related research	mdrtb	t1	glocal	2015	189
c7	Drug-related research	mdrtb	t1	glocal	2016	115
c7	Drug-related research	mdrtb	t1	glocal	2017	77
c7	New compounds	t1	t1_s6	glocal	2010	83
c7	New compounds	t1	t1_s6	glocal	2011	84
c7	New compounds	t1	t1_s6	glocal	2014	77
c7	Operational research	mdrtb	t2	glocal	2013	85
c7	Operational research	mdrtb	t2	glocal	2016	15
c7	Resistance genes	t1	t1_s0	glocal	2015	62
c7	Resistance genes	t1	t1_s0	glocal	2016	47
c7	Resistance genes	t1	t1_s0	glocal	2017	104
c7	Risk factors	t5	t5_s3	glocal	2010	6
c7	Risk factors	t5	t5_s3	glocal	2017	5
c7	Treatment optimization	mdrtb	t5	glocal	2008	114
c7	Treatment optimization	mdrtb	t5	glocal	2010	70
c7	Treatment optimization	mdrtb	t5	glocal	2012	147
c7	Treatment optimization	mdrtb	t5	glocal	2013	263
c7	Treatment optimization	mdrtb	t5	glocal	2014	13
c7	Treatment optimization	mdrtb	t5	glocal	2015	77
c7	Treatment optimization	mdrtb	t5	glocal	2016	94
c7	Treatment optimization	mdrtb	t5	glocal	2017	235
c7	Treatment regimens	t5	t5_s2	glocal	2010	67
c7	Treatment regimens	t5	t5_s2	glocal	2012	97
c8	Diagnostics	mdrtb	t3	glocal	2014	71
c8	Drug-related research	mdrtb	t1	glocal	2013	65
c8	Drug-related research	mdrtb	t1	glocal	2017	19
c8	Operational research	mdrtb	t2	glocal	2009	98
c8	Operational research	mdrtb	t2	glocal	2014	72
c8	Operational research	mdrtb	t2	glocal	2016	88
c8	Plant extracts	t1	t1_s2	glocal	2017	15
c8	Resistance prevalence	t5	t5_s5	glocal	2015	79
c8	Risk factors	t5	t5_s3	glocal	2015	99
c8	Risk factors	t5	t5_s3	glocal	2017	86
c8	Treatment optimization	mdrtb	t5	glocal	2009	80
c8	Treatment optimization	mdrtb	t5	glocal	2015	343
c8	Treatment optimization	mdrtb	t5	glocal	2016	16
c8	Treatment optimization	mdrtb	t5	glocal	2017	384
c8	Treatment regimens	t5	t5_s2	glocal	2017	2
