count	name	tid	year
1	2nd line regimens	t1_s5	2001
1	2nd line regimens	t1_s5	2002
2	2nd line regimens	t1_s5	2005
1	2nd line regimens	t1_s5	2007
1	2nd line regimens	t1_s5	2008
3	2nd line regimens	t1_s5	2009
5	2nd line regimens	t1_s5	2011
5	2nd line regimens	t1_s5	2012
4	2nd line regimens	t1_s5	2013
2	2nd line regimens	t1_s5	2014
4	2nd line regimens	t1_s5	2015
7	2nd line regimens	t1_s5	2016
7	2nd line regimens	t1_s5	2017
1	Diagnostics	t3	1998
3	Diagnostics	t3	2002
1	Diagnostics	t3	2003
2	Diagnostics	t3	2004
6	Diagnostics	t3	2005
3	Diagnostics	t3	2006
4	Diagnostics	t3	2007
4	Diagnostics	t3	2008
7	Diagnostics	t3	2009
9	Diagnostics	t3	2010
7	Diagnostics	t3	2011
9	Diagnostics	t3	2012
18	Diagnostics	t3	2013
14	Diagnostics	t3	2014
21	Diagnostics	t3	2015
21	Diagnostics	t3	2016
22	Diagnostics	t3	2017
1	Drug-related research	t1	1996
2	Drug-related research	t1	1998
1	Drug-related research	t1	1999
1	Drug-related research	t1	2000
3	Drug-related research	t1	2001
1	Drug-related research	t1	2002
4	Drug-related research	t1	2003
4	Drug-related research	t1	2004
5	Drug-related research	t1	2005
11	Drug-related research	t1	2006
12	Drug-related research	t1	2007
17	Drug-related research	t1	2008
24	Drug-related research	t1	2009
23	Drug-related research	t1	2010
28	Drug-related research	t1	2011
30	Drug-related research	t1	2012
33	Drug-related research	t1	2013
25	Drug-related research	t1	2014
45	Drug-related research	t1	2015
45	Drug-related research	t1	2016
44	Drug-related research	t1	2017
1	Immunology	t6	1995
1	Immunology	t6	1997
1	Immunology	t6	1998
1	Immunology	t6	2003
1	Immunology	t6	2004
2	Immunology	t6	2005
1	Immunology	t6	2007
3	Immunology	t6	2008
2	Immunology	t6	2009
6	Immunology	t6	2010
1	Immunology	t6	2012
4	Immunology	t6	2013
3	Immunology	t6	2014
2	Immunology	t6	2015
1	Immunology	t6	2016
1	Immunology	t6	2017
1	Molecular typing	t0	2006
1	Molecular typing	t0	2009
4	Molecular typing	t0	2010
1	Molecular typing	t0	2011
4	Molecular typing	t0	2012
5	Molecular typing	t0	2013
2	Molecular typing	t0	2014
9	Molecular typing	t0	2015
3	Molecular typing	t0	2016
2	Molecular typing	t0	2017
1	New compounds	t1_s6	2004
1	New compounds	t1_s6	2005
4	New compounds	t1_s6	2006
5	New compounds	t1_s6	2007
7	New compounds	t1_s6	2008
11	New compounds	t1_s6	2009
9	New compounds	t1_s6	2010
6	New compounds	t1_s6	2011
5	New compounds	t1_s6	2012
4	New compounds	t1_s6	2013
4	New compounds	t1_s6	2014
6	New compounds	t1_s6	2015
5	New compounds	t1_s6	2016
4	New compounds	t1_s6	2017
1	Operational research	t2	1992
2	Operational research	t2	1994
1	Operational research	t2	1995
1	Operational research	t2	1998
1	Operational research	t2	1999
3	Operational research	t2	2000
5	Operational research	t2	2002
4	Operational research	t2	2003
3	Operational research	t2	2004
3	Operational research	t2	2005
1	Operational research	t2	2006
7	Operational research	t2	2007
9	Operational research	t2	2008
8	Operational research	t2	2009
11	Operational research	t2	2010
11	Operational research	t2	2011
17	Operational research	t2	2012
19	Operational research	t2	2013
15	Operational research	t2	2014
15	Operational research	t2	2015
22	Operational research	t2	2016
24	Operational research	t2	2017
1	Plant extracts	t1_s2	2003
1	Plant extracts	t1_s2	2008
1	Plant extracts	t1_s2	2010
1	Plant extracts	t1_s2	2011
1	Plant extracts	t1_s2	2012
1	Plant extracts	t1_s2	2013
1	Plant extracts	t1_s2	2014
3	Plant extracts	t1_s2	2017
1	Resistance genes	t1_s0	1998
1	Resistance genes	t1_s0	1999
1	Resistance genes	t1_s0	2003
1	Resistance genes	t1_s0	2004
1	Resistance genes	t1_s0	2007
2	Resistance genes	t1_s0	2008
4	Resistance genes	t1_s0	2009
2	Resistance genes	t1_s0	2010
4	Resistance genes	t1_s0	2011
5	Resistance genes	t1_s0	2012
5	Resistance genes	t1_s0	2013
6	Resistance genes	t1_s0	2014
5	Resistance genes	t1_s0	2015
5	Resistance genes	t1_s0	2016
7	Resistance genes	t1_s0	2017
1	Resistance prevalence	t5_s5	2000
3	Resistance prevalence	t5_s5	2001
1	Resistance prevalence	t5_s5	2002
2	Resistance prevalence	t5_s5	2003
2	Resistance prevalence	t5_s5	2005
1	Resistance prevalence	t5_s5	2007
3	Resistance prevalence	t5_s5	2008
5	Resistance prevalence	t5_s5	2009
3	Resistance prevalence	t5_s5	2011
2	Resistance prevalence	t5_s5	2013
2	Resistance prevalence	t5_s5	2014
2	Resistance prevalence	t5_s5	2015
2	Resistance prevalence	t5_s5	2016
1	Risk factors	t5_s3	1995
1	Risk factors	t5_s3	1997
1	Risk factors	t5_s3	2001
1	Risk factors	t5_s3	2007
4	Risk factors	t5_s3	2008
2	Risk factors	t5_s3	2009
6	Risk factors	t5_s3	2010
5	Risk factors	t5_s3	2011
7	Risk factors	t5_s3	2012
6	Risk factors	t5_s3	2013
4	Risk factors	t5_s3	2014
8	Risk factors	t5_s3	2015
4	Risk factors	t5_s3	2016
4	Risk factors	t5_s3	2017
2	Treatment optimization	t5	1995
3	Treatment optimization	t5	1996
7	Treatment optimization	t5	1997
3	Treatment optimization	t5	1998
4	Treatment optimization	t5	1999
3	Treatment optimization	t5	2000
14	Treatment optimization	t5	2001
9	Treatment optimization	t5	2002
12	Treatment optimization	t5	2003
13	Treatment optimization	t5	2004
18	Treatment optimization	t5	2005
17	Treatment optimization	t5	2006
15	Treatment optimization	t5	2007
27	Treatment optimization	t5	2008
34	Treatment optimization	t5	2009
28	Treatment optimization	t5	2010
51	Treatment optimization	t5	2011
53	Treatment optimization	t5	2012
56	Treatment optimization	t5	2013
49	Treatment optimization	t5	2014
62	Treatment optimization	t5	2015
56	Treatment optimization	t5	2016
59	Treatment optimization	t5	2017
1	Treatment regimens	t5_s2	1996
1	Treatment regimens	t5_s2	1997
2	Treatment regimens	t5_s2	1998
1	Treatment regimens	t5_s2	1999
1	Treatment regimens	t5_s2	2000
6	Treatment regimens	t5_s2	2001
1	Treatment regimens	t5_s2	2002
6	Treatment regimens	t5_s2	2003
4	Treatment regimens	t5_s2	2004
5	Treatment regimens	t5_s2	2005
4	Treatment regimens	t5_s2	2006
1	Treatment regimens	t5_s2	2007
6	Treatment regimens	t5_s2	2008
6	Treatment regimens	t5_s2	2009
7	Treatment regimens	t5_s2	2010
5	Treatment regimens	t5_s2	2011
14	Treatment regimens	t5_s2	2012
12	Treatment regimens	t5_s2	2013
5	Treatment regimens	t5_s2	2014
5	Treatment regimens	t5_s2	2015
6	Treatment regimens	t5_s2	2016
10	Treatment regimens	t5_s2	2017
238	MDRTB	mdrtb	2017
226	MDRTB	mdrtb	2016
10	MDRTB	mdrtb	1995
5	MDRTB	mdrtb	1994
2	MDRTB	mdrtb	1993
1	MDRTB	mdrtb	1992
14	MDRTB	mdrtb	1999
15	MDRTB	mdrtb	1998
14	MDRTB	mdrtb	1997
7	MDRTB	mdrtb	1996
145	MDRTB	mdrtb	2011
122	MDRTB	mdrtb	2010
103	MDRTB	mdrtb	2009
88	MDRTB	mdrtb	2008
246	MDRTB	mdrtb	2015
180	MDRTB	mdrtb	2014
192	MDRTB	mdrtb	2013
192	MDRTB	mdrtb	2012
41	MDRTB	mdrtb	2003
24	MDRTB	mdrtb	2002
26	MDRTB	mdrtb	2001
18	MDRTB	mdrtb	2000
58	MDRTB	mdrtb	2007
50	MDRTB	mdrtb	2006
54	MDRTB	mdrtb	2005
30	MDRTB	mdrtb	2004
