"tid"	"text"	"week"	"uid"	"label"	"screen_name"	"quoA"	"quoAtid"	"repA"	"retB"	"quoB"	"quoBtid"	"repB"	"favorite_count"	"retweet_count"
"/1032216449820057601"	"The #health #benefits of banana include helping with #weight #loss, reducing #obesity, curing #intestinal.. https://t.co/G43WwR6zfp"	"34"	"h1913"	"health"	"planetayurveda9"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"4"	"3"
"/1024331212029128704"	"* #TB is the most cost effective intervention compared to most #health interventions. For every dollar invested in.. https://t.co/hye9AmdKKl"	"31"	"h1913"	"health"	"kncvtbc"	"0"	"[]"	"0"	"0"	"1"	"[""/1024335704099381248""]"	"0"	"48"	"58"
"/1021643644040867845"	"#UnitedNations General Assembly High-level Meeting on #Tuberculosis will be held on this September. https://t.co/s7vwTRCtIL #Health"	"30"	"h1913"	"health"	"newsclickin"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"3"	"2"
"/1021997233976369163"	"Bimla Misra Memorial Health Fellows help to document voices of affected communities dealing with specific #health a.. https://t.co/acRLYDjxMU"	"30"	"h1913"	"health"	"rahuldwived85"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"2"	"2"
"/1021653732923244544"	"Bimla Misra Memorial Health Fellows help to document voices of affected communities dealing with specific #health a.. https://t.co/Q5NdFsKJBW"	"30"	"h1913"	"health"	"shobha1shukla"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"1"	"1"
"/1019648789513146369"	"Health is not just #health - it is politics &amp; economics. #AMR #NCDs, #endTB #AIDS #UHC are all political issues tha.. https://t.co/rrr0M1U5Ig"	"29"	"h1913"	"health"	"priyamvadak"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"10"	"4"
"/1018057608073220096"	"Without universal access to quality #health care, millions of people die unnecessarily every year, and preventable.. https://t.co/ytP4Ac3w5p"	"28"	"h1913"	"health"	"GlobalFund"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"9"	"12"
"/1017324220777488384"	"In 2017, #OFID committed US$30m to a range of #health initiatives aimed at preventing &amp; treating #diseases, such as.. https://t.co/nZtukaWT7l"	"28"	"h1913"	"health"	"OFIDnews"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"3"	"1"
"/1017580558841458689"	"#Quarantine is necessary to protect the health of the individual and the #health of the #community. I have quaranti.. https://t.co/fVsEY0bA3g"	"28"	"h1913"	"health"	"TheFrenchEm"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"2"	"1"
"/1014739697493426177"	"https://t.co/9i2lFeAeE0**https://t.co/5SBwarUgFB**#health #Tuberculosis #NIRT #doctors #TB #eliminateTB #TBpatients.. https://t.co/Z4GRGBrCZP"	"27"	"h1913"	"health"	"nptelindia"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"2"	"1"
"/1009017689912692738"	"@CSIR_CDRI @CSIR_IND *#health #awareness #Program on #Tuberculosis by @ravishni &amp; @Sukant_Khurana on #podcast.. https://t.co/hIRsdXkVO5"	"25"	"h1913"	"health"	"CSIR_CDRI"	"0"	"[]"	"0"	"3"	"1"	"[""/1009058307816894465""]"	"0"	"7"	"4"
"/1006799261508558848"	"#Japan &amp; @GlobalFund have made great gains in expanding #health services for the world*s most vulnerable and at-ris.. https://t.co/xidnJOiPEf"	"24"	"h1913"	"health"	"GlobalFund"	"0"	"[]"	"0"	"0"	"1"	"[""/1006814332510928898""]"	"0"	"6"	"1"
"/1003914245241593857"	"#Bibasilar #atelectasis: Symptoms, causes, and complications . #Respiratory #Cancer #Health #Tuberculosis.. https://t.co/rSz0PbSNRK"	"23"	"h1913"	"health"	"EduardGToledano"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"1"	"1"
"/1036829352657338368"	"Tuberculosis is a major cause of death for people infected with #HIV. We cannot talk about HIV without talking abou.. https://t.co/EwxxMikIHh"	"36"	"h10636"	"hiv"	"DrTedros"	"1"	"[""/1037086130162884608""]"	"0"	"80"	"2"	"[""/1037032447819567104"",""/1037048524893024258""]"	"0"	"153"	"85"
"/1036895556763672576"	"Asia-Pacific is the home for 13% of people living with #HIV and 20% of #tuberculosis and #HIV co-infections are in.. https://t.co/lybN31vK3a"	"36"	"h10636"	"hiv"	"UNAIDS_AP"	"0"	"[]"	"0"	"2"	"1"	"[""/1036903735627341824""]"	"0"	"9"	"2"
"/1031535023323787264"	"#GenderEquality #Empowerment #HIV #Tuberculosis and #Malaria Control: What Kofi Annan Achieved in #Healthcare.. https://t.co/BhhBFT1Hgf"	"34"	"h10636"	"hiv"	"AnjaNitzscheB"	"0"	"[]"	"0"	"8"	"0"	"[]"	"0"	"9"	"8"
"/1031065754601488384"	"Despite being curable, #tuberculosis remains the leading cause of death among people living with #HIV. Find out mor.. https://t.co/yy08GPXdlY"	"33"	"h10636"	"hiv"	"UNAIDS"	"1"	"[""/1031129646253916160""]"	"0"	"52"	"1"	"[""/1031066113201844224""]"	"0"	"54"	"55"
"/1027631599184171008"	"""It reminds me of exactly the same policies toward ARVs for #HIV. People died while science danced on the head of t.. https://t.co/bg6KZm5otO"	"32"	"h10636"	"hiv"	"AIDS_Free_World"	"0"	"[]"	"0"	"13"	"0"	"[]"	"0"	"9"	"13"
"/1023044847328870400"	"#Hepatitis is one of the leading causes of death globally; as many as #HIV/ #AIDS #Tuberculosis or #malaria You can.. https://t.co/vF8AIzMqBy"	"30"	"h10636"	"hiv"	"SolarHospitalIn"	"0"	"[]"	"0"	"11"	"0"	"[]"	"0"	"17"	"11"
"/1023161266691563520"	"#WHD2018 We have published an @EU_Commission Staff Working Document on combatting #HIV/#AIDS, viral #hepatitis and.. https://t.co/tI0DlUUKTf"	"30"	"h10636"	"hiv"	"EU_Health"	"0"	"[]"	"0"	"12"	"0"	"[]"	"0"	"14"	"13"
"/1021379762353319937"	"#Tuberculosis is the leading killer of people with #HIV / #AIDS, with 1 out of every 3 deaths of a person with HIV/.. https://t.co/aUQxvqu2NT"	"30"	"h10636"	"hiv"	"GlobalTB"	"0"	"[]"	"0"	"12"	"1"	"[""/1021407769155469313""]"	"0"	"12"	"12"
"/1022076897801449474"	"How can we ensure earlier diagnosis of #HIV, viral #hepatitis, #tuberculosis &amp; #STI for #migrants, the homeless,.. https://t.co/rhnQaOxC9x"	"30"	"h10636"	"hiv"	"ECDC_HIVAIDS"	"0"	"[]"	"0"	"10"	"0"	"[]"	"0"	"10"	"10"
"/1020371542360973313"	"Despite being curable, #tuberculosis remains the leading cause of death among people living with #HIV. Find out mor.. https://t.co/onWDXFngj4"	"29"	"h10636"	"hiv"	"UNAIDS"	"0"	"[]"	"0"	"55"	"2"	"[""/1020490383934087168"",""/1020419217936535552""]"	"0"	"57"	"60"
"/1020316516057780227"	"Rapid urine-based screening for #tuberculosis in #HIV-positive patients admitted to hospital in #Africa (.. https://t.co/etPlNlhO6x"	"29"	"h10636"	"hiv"	"TheLancet"	"0"	"[]"	"0"	"19"	"0"	"[]"	"0"	"38"	"21"
"/1020326700792664065"	"#AIDS2018 We have published an @EU_Commission Staff Working Document on combatting #HIV/#AIDS, viral #hepatitis and.. https://t.co/oOda3aJkFS"	"29"	"h10636"	"hiv"	"EU_Health"	"0"	"[]"	"0"	"30"	"0"	"[]"	"0"	"21"	"30"
"/1021015699416903680"	"It has been a great experience speaking at  #AIDS2018 annual conference about #hiv associated #tuberculosis  mortal.. https://t.co/lI5rbKISgn"	"29"	"h10636"	"hiv"	"agbasteiro"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"20"	"3"
"/1020312896981659648"	"Spit or pee to diagnose #TB? A cheap urine-based test to screen #HIV+ patients for TB could contribute to #EndTB ta.. https://t.co/x7yH8YBGxw"	"29"	"h10636"	"hiv"	"LSHTM"	"0"	"[]"	"0"	"15"	"0"	"[]"	"0"	"15"	"15"
"/1019960053724352512"	"Only 62.2 % #TB #HIV co-infected patients in the EU/EEA, were treated succesfully in 2016 - which is far from 85% t.. https://t.co/b1kuNoGb1t"	"29"	"h10636"	"hiv"	"ECDC_TB"	"1"	"[""/1020005174226706434""]"	"0"	"1"	"0"	"[]"	"0"	"12"	"18"
"/1019084889646301184"	".@ICRC and @GlobalFund are joining forces to provide better care to to individuals and communities affected by #HIV.. https://t.co/OPB5iIFsLz"	"29"	"h10636"	"hiv"	"reliefweb"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"11"	"6"
"/1019513521187500032"	"New collaboration between @GlobalFund and @ICRC to provide better care to those burdened by #malaria #TB #HIV in ha.. https://t.co/6elba5MzDu"	"29"	"h10636"	"hiv"	"GlobalFund"	"1"	"[""/1019520744261341184""]"	"0"	"0"	"0"	"[]"	"0"	"10"	"2"
"/1017462362335563778"	"Did you know? #Tuberculosis is the leading cause of death among people living with #HIV. @PEPFAR is responding to t.. https://t.co/jnwDNZnpUC"	"28"	"h10636"	"hiv"	"PEPFAR"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"14"	"12"
"/1014168156515037186"	"Did you know? #Tuberculosis is the leading cause of death among people living with #HIV. @PEPFAR  is responding to.. https://t.co/TNN9iTu1pH"	"27"	"h10636"	"hiv"	"PEPFAR"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"12"	"9"
"/1001818008279494656"	"#HIV &amp; #TB co-infected patients require medications like Antiretroviral therapy (ART) &amp; Co-trimoxazole preventive t.. https://t.co/fSy4AWg5MU"	"22"	"h10636"	"hiv"	"MoHFW_INDIA"	"0"	"[]"	"0"	"15"	"0"	"[]"	"0"	"44"	"17"
"/1035094048317403136"	"@StopTB*s TB REACH Grantee #Union #India urging @PMOIndia to pledge his commitment to #EndTB at the #UNHLMTB https://t.co/tSbZTNveVn"	"35"	"h12680"	"india"	"StopTB"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"10"	"4"
"/1032915892802412544"	"25% of the world's #tuberculosis cases are in #India. Hear how #JNJ's work in the discovery of new #TB medicines is.. https://t.co/M2Y51TIQIV"	"34"	"h12680"	"india"	"ro_collins"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"9"	"3"
"/1029261403453120514"	"FOTOGALER*A: La #tuberculosis en #India afecta a casi tres millones de personas y es muy complicada de tratar. Sus.. https://t.co/a4FCZHry87"	"33"	"h12680"	"india"	"Planeta_Futuro"	"0"	"[]"	"0"	"8"	"1"	"[""/1029350944134316032""]"	"0"	"10"	"8"
"/1029268626895822848"	"Roadmap to 2025 to Make #India #TBFree #Multisectoraction crucial for moving towards TB-Free India *@MoHFW_INDIA.. https://t.co/SXtdqfNGDX"	"33"	"h12680"	"india"	"forTBfreeIndia"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"8"	"2"
"/1027764542695198720"	"This is what raising social media awareness looked like in 1967:*In #India ** a man on a tricycle informs people ab.. https://t.co/KszyeS4Ql5"	"32"	"h12680"	"india"	"WHOSEARO"	"0"	"[]"	"0"	"29"	"0"	"[]"	"0"	"55"	"33"
"/1024767736478621704"	"Only 1,000 people in #India are on #bedaquiline and #delaminid, while an estimated 147,000 have #MDRTB without acce.. https://t.co/dLR6zrKsJo"	"31"	"h12680"	"india"	"AIDS_Free_World"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"6"	"8"
"/1022800523777531904"	"NEW: ""Two Countries, Two Choices"" * AIDS-Free World's new documentary film explores the decisions sending #India an.. https://t.co/crXWsqZZ8L"	"30"	"h12680"	"india"	"AIDS_Free_World"	"0"	"[]"	"0"	"18"	"1"	"[""/1027205815256711168""]"	"0"	"8"	"18"
"/1023334539509346304"	"""The new drugs work... The question is: when are we getting them for everyone else."" Only 1,000 people in #India ar.. https://t.co/hqcgH9Vj5o"	"30"	"h12680"	"india"	"AIDS_Free_World"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"7"	"8"
"/1020311131401879552"	"Attending #AIDS2018 / #TB2018 and want to learn more about how #India and #SouthAfrica are approaching the struggle.. https://t.co/u4jAy3G68L"	"29"	"h12680"	"india"	"AIDS_Free_World"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"7"	"5"
"/1017281289416830976"	".@nandita_venky underlined the need for diagnostics to reach every corner of #India. *There are people who tell me.. https://t.co/9pNPbSZV2l"	"28"	"h12680"	"india"	"cns_health"	"0"	"[]"	"0"	"9"	"0"	"[]"	"0"	"10"	"9"
"/1011141916564451328"	"Ending #tuberculosis in #India will in turn pivot the global TB response, saving millions of lives in the years to.. https://t.co/ZYoS81ilS3"	"26"	"h12680"	"india"	"Vaccinologist"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"10"	"7"
"/1010529508548476928"	"#ActiveCaseFinding #EndTB #Kangra #India counseling of new detected TB patient by Treatment Supervisor Suchi, essen.. https://t.co/bcotaHlg2T"	"25"	"h12680"	"india"	"drrksood"	"0"	"[]"	"0"	"6"	"1"	"[""/1011170613828784128""]"	"0"	"15"	"6"
"/1010531833606373376"	"#ActiveCaseFinding #EndTB #Kangra #Himachal #India in slums, stone crushers: marginalised populations which dont ac.. https://t.co/EKl0LZxXLn"	"25"	"h12680"	"india"	"drrksood"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"11"	"4"
"/1009286150408716289"	"#EndTB #ActiveCaseFinding #Kangra #Himachal teams braving the hot #India summer and visiting house to house, slum n.. https://t.co/kbYMByt7Dw"	"25"	"h12680"	"india"	"drrksood"	"0"	"[]"	"0"	"5"	"1"	"[""/1009307113309556737""]"	"0"	"10"	"5"
"/1008533811179581440"	"Active case finding to #EndTB  #India. TB Treatment Supervisor Pankaj counseling presumptive TB Patient to give spu.. https://t.co/sFJ4eEjJeU"	"25"	"h12680"	"india"	"drrksood"	"0"	"[]"	"0"	"6"	"2"	"[""/1009863561647030272"",""/1008536821435789312""]"	"0"	"10"	"6"
"/1009858641959141377"	"#ActiveCaseFinding #EndTB Dharamshala District Jail #Kangra #HimachalPradesh #India Abhinav TB treatment supervisor.. https://t.co/9qJkvgqJxR"	"25"	"h12680"	"india"	"drrksood"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"8"	"1"
"/1009628338707550208"	"#ActiveCaseFinding #EndTB Accredited Social Health Activist @ Nehranpukhar village, #Kangra #Himachal #India counse.. https://t.co/RKxJLhPlzy"	"25"	"h12680"	"india"	"drrksood"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"8"	"5"
"/1008275815216361472"	"Astonished to learn that in #India there are some arguing against Indian MoH for introduction of #WHO-recommended,.. https://t.co/S3iLowBJ86"	"24"	"h12680"	"india"	"M_Raviglione"	"0"	"[]"	"0"	"0"	"1"	"[""/1008325886171590656""]"	"0"	"27"	"28"
"/999328682907963393"	".@JPNadda discusses #India*s plan to #EndTB by 2025 through a strategic plan involving early detection, screening,.. https://t.co/YuZNOgPMz0"	"21"	"h12680"	"india"	"JLCastroGarcia"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"17"	"11"
"/999340547293827072"	"#India is striving for a comprehensive healthcare system and is developing wellness centers with trained paramedics.. https://t.co/QedHLvW14v"	"21"	"h12680"	"india"	"StopTB"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"17"	"13"
"/1021332603679387648"	"Shoutout to #innovators, users &amp; enablers in this space, what are your thoughts on this? Can you help #EndTB? Share.. https://t.co/UFxdkxbbwm"	"30"	"h14987"	"innovation"	"learning4impact"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"7"	"6"
"/1018815034422677505"	"Pleased to welcome a new #innovation! @PIH Lesotho #MentalHealth Integration Program - Mental health integration in.. https://t.co/sd90Y1ul44"	"29"	"h14987"	"innovation"	"MHInnovation"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"7"	"4"
"/1017289537888968704"	".@iamvikassheel Joint Secretary @MoHFW_INDIA said all #innovation should be based on needs of #TB patients,.. https://t.co/IGdBmTd63G"	"28"	"h14987"	"innovation"	"cns_health"	"0"	"[]"	"0"	"9"	"0"	"[]"	"0"	"12"	"9"
"/1017388124446646272"	"Pleased to welcome a new #innovation! @PIH Lesotho #MentalHealth Integration Program - Mental health integration in.. https://t.co/YqtdqSCY1d"	"28"	"h14987"	"innovation"	"MHInnovation"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"4"	"5"
"/1017307930079760384"	".@neerajPATH of @PATH_India stressed that when we talk about #innovation we do not limit ourselves to *products* al.. https://t.co/FrVVR0YVd0"	"28"	"h14987"	"innovation"	"cns_health"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"4"	"5"
"/1016187794882846720"	"**UFJ************* #MURC * #StopTB Partnership ************************************* #******* *********************.. https://t.co/7z8hffGSdO"	"28"	"h66575"	"innovation"	"StopTB_Japan"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"3"	"1"
"/1009859407419793409"	"We believe #innovation is the way forward to #endTB! **#JNJ is convening 60 delegates from around the world in Pari.. https://t.co/DWqfN4Yzhz"	"25"	"h14987"	"innovation"	"JNJGlobalHealth"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"1"	"2"
"/1003866932825731073"	"Greetings on #WorldEnvironmentDay **#ezyspit - World's First Spit Pack. **#innovation for #MyCleanIndia.. https://t.co/uzsrq6SRQU"	"23"	"h14987"	"innovation"	"ritumalhotra94"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"6"	"4"
"/1005023402451664896"	"** ** ***** *** ** *** ** ***** ***** ***** ** ******#EzySpit #Innovation for #StopSpittingOnRoads**#SwachhBharat.. https://t.co/FPPTwCFevR"	"23"	"h14987"	"innovation"	"ritumalhotra94"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"6"	"5"
"/1003838139927072768"	"Greetings on #WorldEnvironmentDay **#ezyspit - World's First Spit Pack. **#innovation for #MyCleanIndia.. https://t.co/gdpIleiyak"	"23"	"h14987"	"innovation"	"ritumalhotra94"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"6"	"5"
"/1003641019961937920"	"#ezyspit #innovation for #MyCleanIndia #SwachhBharat #tbmuktbharat #HealthyIndia #Cancers #Tuberculosis #swineflu.. https://t.co/AfhSWZ6XZn"	"23"	"h14987"	"innovation"	"ritumalhotra94"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"5"	"4"
"/1000982175918055424"	"#ezyspit - #**** ***** **** #****,#****** **** ****,#****** **** ****. *#innovation for #tbmuktbharat #mycleanindia.. https://t.co/Ljor8cWGN1"	"22"	"h14987"	"innovation"	"ritumalhotra94"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"6"	"2"
"/1032549749600215041"	"September issue now online https://t.co/dl15OwIS68 #UTI #malaria #pneumococcus #meningitis #SSI #Ebola #vivax.. https://t.co/G6tskufI7z"	"34"	"h5783"	"malaria"	"TheLancetInfDis"	"0"	"[]"	"0"	"16"	"0"	"[]"	"0"	"24"	"17"
"/1031535023323787264"	"#GenderEquality #Empowerment #HIV #Tuberculosis and #Malaria Control: What Kofi Annan Achieved in #Healthcare.. https://t.co/BhhBFT1Hgf"	"34"	"h5783"	"malaria"	"AnjaNitzscheB"	"0"	"[]"	"0"	"8"	"0"	"[]"	"0"	"9"	"8"
"/1028993322440945665"	"Access to #HIV consultations, #tuberculosis and #malaria prevention services are now cut off because of the.. https://t.co/A3BHxXrfW9"	"33"	"h5783"	"malaria"	"genderhealth"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"7"	"7"
"/1031197684512841728"	"Recordando / remembering #manhi*a #mo*ambique #tuberculosis #HIV #malaria #diamundialfotografia.. https://t.co/XmxmlYg7jx"	"33"	"h5783"	"malaria"	"JoanCayla"	"0"	"[]"	"0"	"1"	"1"	"[""/1032165768597843968""]"	"0"	"7"	"1"
"/1027379691546656769"	"Australian and PNG researchers to work together under an Australian government funded program to address #malaria,.. https://t.co/QnA7tEghsn"	"32"	"h5783"	"malaria"	"APLMA_Malaria"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"5"	"1"
"/1027269490155966464"	"CareAi is an #AI system also using #blockchain that can apparently diagnose infectious diseases, such as #malaria,.. https://t.co/gahsQzYcfk"	"32"	"h5783"	"malaria"	"DovetailLab"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"2"	"1"
