"tid"	"text"	"week"	"uid"	"label"	"screen_name"	"quoA"	"quoAtid"	"repA"	"retB"	"quoB"	"quoBtid"	"repB"	"favorite_count"	"retweet_count"
"/1024545095910150144"	"**We ""almost"" cured  #influenza #SARS #HIV #AIDS #Malaria and #tuberculosis *BUT, you will never cure this horrible.. https://t.co/AurWMzdxk5"	"31"	"h5783"	"malaria"	"NSR_Stevenson"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"3"	"2"
"/1022385722463059968"	"August issue of The Lancet Infectious Diseases now online https://t.co/CqwhtTbou4 #Cdiff #trichuriasis #malaria.. https://t.co/MaZJSTfBep"	"30"	"h5783"	"malaria"	"Onisillos"	"0"	"[]"	"0"	"11"	"0"	"[]"	"0"	"20"	"12"
"/1023044847328870400"	"#Hepatitis is one of the leading causes of death globally; as many as #HIV/ #AIDS #Tuberculosis or #malaria You can.. https://t.co/vF8AIzMqBy"	"30"	"h5783"	"malaria"	"SolarHospitalIn"	"0"	"[]"	"0"	"11"	"0"	"[]"	"0"	"17"	"11"
"/1022583586615123969"	"It*s all in a dose: how Rada Savic*s lab is coding the way to improved outcomes for malnourished kids with #malaria.. https://t.co/d6m7segSgQ"	"30"	"h5783"	"malaria"	"ucsfpharmacy"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"2"	"1"
"/1019513521187500032"	"New collaboration between @GlobalFund and @ICRC to provide better care to those burdened by #malaria #TB #HIV in ha.. https://t.co/6elba5MzDu"	"29"	"h5783"	"malaria"	"GlobalFund"	"1"	"[""/1019520744261341184""]"	"0"	"0"	"0"	"[]"	"0"	"10"	"2"
"/1015249523441131521"	"Researcher working in Africa on the discovery of new drug candidates for #malaria, #tuberculosis or other #NTDs? Ta.. https://t.co/wCeCgiBU0y"	"27"	"h5783"	"malaria"	"MedsforMalaria"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"6"	"3"
"/1007299544915197952"	"A Ugandan inventor has won a major prize for a device which tests for #malaria without drawing blood.**The device d.. https://t.co/fJbeXo6OZ0"	"24"	"h5783"	"malaria"	"MicrobesInfect"	"1"	"[""/1007656687833092096""]"	"0"	"8"	"0"	"[]"	"0"	"36"	"19"
"/1006464371508334597"	"Global Fund Partnership Photo Contest https://t.co/8oC0gsYlTH #HIV/AIDS, #tuberculosis and #malaria"	"24"	"h5783"	"malaria"	"Eunicekkilonzo"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"3"	"3"
"/1007229940289490944"	"*""El #Chagas, la #malaria, el #VIH, la #tuberculosis y las resistencias antimicrobianas son algunos ejemplos de fal.. https://t.co/JFWS1b6JeG"	"24"	"h5783"	"malaria"	"ISGLOBALorg"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"3"	"2"
"/1001444320866721792"	"Q: What is #SDG Target 3.3? A: *By 2030, end the epidemics of #AIDS, #tuberculosis, #malaria and neglected tropical.. https://t.co/O7Zp2j3XjZ"	"22"	"h5783"	"malaria"	"GlobalFund"	"0"	"[]"	"0"	"40"	"0"	"[]"	"0"	"49"	"39"
"/1003260145634365440"	"Q: What is #SDG Target 3.3? A: *By 2030, end the epidemics of #AIDS, #tuberculosis, #malaria &amp; neglected tropical d.. https://t.co/t5TmaOXy7j"	"22"	"h5783"	"malaria"	"GlobalFund"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"12"	"8"
"/1001044190158032898"	"France to host 6th conference for global fund to fight #AIDS, #tuberculosis and #malaria https://t.co/V4rcUew1xT.. https://t.co/vUiusvRGPw"	"22"	"h5783"	"malaria"	"sussexbeacon"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"2"	"2"
"/999905696601681920"	"June issue now online https://t.co/XeljAzjCw1 featuring #malaria #buruliulcer #polio #cholera #tuberculosis #lassa.. https://t.co/1peQ9tphXm"	"21"	"h5783"	"malaria"	"TheLancetInfDis"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"14"	"7"
"/1030463589235216385"	"Huge news! @who announces key changes to #MDRTB regimens:*-reprioritization of drugs **BDQ, LZD, CFZ **SLID*-fully.. https://t.co/Kcn31u3M2L"	"33"	"h11032"	"mdrtb"	"ruvandhi"	"0"	"[]"	"0"	"4"	"1"	"[""/1030538152287629312""]"	"0"	"8"	"4"
"/1030513853367562240"	"A really big step in #MDRTB treatment! Bravo to @WHO and all those who have worked tirelessly to get us this far! https://t.co/6fSkeipBi6"	"33"	"h11032"	"mdrtb"	"docwak77"	"0"	"[]"	"0"	"0"	"0"	"[]"	"0"	"7"	"1"
"/1030535689153130496"	"Welcome&amp;great changes in WHO MDRTB/RR #TB guidelines, will help improve quality of life who are on #MDRTB treatment.. https://t.co/TatxdMXLpl"	"33"	"h11032"	"mdrtb"	"TbHivActivist"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"4"	"1"
"/1026936777720963072"	"#SouthAfrica's approach to tackling #MDRTB has become a model for the world, yet challenges abound. ""In South Afric.. https://t.co/uL80p2QVeq"	"32"	"h11032"	"mdrtb"	"AIDS_Free_World"	"0"	"[]"	"0"	"5"	"1"	"[""/1027047308179988481""]"	"0"	"4"	"5"
"/1024767736478621704"	"Only 1,000 people in #India are on #bedaquiline and #delaminid, while an estimated 147,000 have #MDRTB without acce.. https://t.co/dLR6zrKsJo"	"31"	"h11032"	"mdrtb"	"AIDS_Free_World"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"6"	"8"
"/1022359899294949376"	"https://t.co/qLil6MMO8C read to know how @deepticomesback defeated #MDRTB. Bravo! @findingsau @ChapalMehra.. https://t.co/BTmmuhghsc"	"30"	"h11032"	"mdrtb"	"SATB1231"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"6"	"2"
"/1018778391456165888"	"Jade Pe*a describing treating a cohort of #MDRTB pts co-infected with #HepC (72% ex prisoners) with great success -.. https://t.co/iPcWmkMQqH"	"29"	"h11032"	"mdrtb"	"drbhargavirao"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"11"	"6"
"/1021080976154415104"	"Tackling the global burden of #MDRTB is a shared responsibility, and one #JNJ takes extremely seriously. We are pro.. https://t.co/QXaI38CP2R"	"29"	"h11032"	"mdrtb"	"JNJGlobalHealth"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"10"	"5"
"/1016252235792158720"	"TREAT TB has launched a webinar series to strengthen capacity to conduct #MDRTB clinical trials. Join the first web.. https://t.co/Ch3Wq65KrW"	"28"	"h11032"	"mdrtb"	"TheUnion_TBLH"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"10"	"7"
"/1016600442028085248"	"The @WHO Global Report 2018, estimates India*s #MDRTB burden at 147,000. Hence, this is a critical initiative! But.. https://t.co/VxAADzWFIv"	"28"	"h11032"	"mdrtb"	"SATB1231"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"5"	"7"
"/1017884876551442438"	"Stephen Lewis discusses AIDS-Free World's new film on #MDRTB in #SouthAfrica and #India, as well as our Legal Consu.. https://t.co/3C6Z4AI2VD"	"28"	"h11032"	"mdrtb"	"AIDS_Free_World"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"4"	"1"
"/1010102215414091777"	"We congratulate #SouthAfrica on its decision to roll out a much needed medicine to fight #MDRTB. #Access2Meds.. https://t.co/wME1lkIwiS"	"25"	"h11032"	"mdrtb"	"MedsPatentPool"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"8"	"1"
"/1010224771601223680"	"#SouthAfrica's mass roll-out of #bedaquiline including #MDRTB treatment, a historical moment to show access to.. https://t.co/hYnLHlN1OM"	"25"	"h11032"	"mdrtb"	"DrEricAdam"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"5"	"8"
"/1003973069088620544"	"Championing E-Health system for improved detection of missing #TB cases in #Malawi #tuberculosis #endTB #MdrTB.. https://t.co/CtvcpeSlUd"	"23"	"h11032"	"mdrtb"	"SATBHSS_Project"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"9"	"4"
"/1003947234533097472"	"""#MDRTB is nothing short of a death sentence for thousands of #Indians."" @deepticomesback @ChapalMehra.. https://t.co/SbLV2YsYui"	"23"	"h11032"	"mdrtb"	"SATB1231"	"0"	"[]"	"0"	"8"	"0"	"[]"	"0"	"9"	"8"
"/1003732976256126976"	"I*m a survivor of #MDRTB but lost 3 family members. Have our voices heard by TBcommunity, we are efforts to develop.. https://t.co/UjEGrUYGna"	"23"	"h11032"	"mdrtb"	"sushilbaral"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"7"	"1"
"/1001397972272336896"	"As of May 2018, there are 101 patients enrolled in our #MDRTB clinical trial.**Find out more:.. https://t.co/zFXuT29uTE"	"22"	"h11032"	"mdrtb"	"endTB"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"8"	"7"
"/1001402857130811392"	"*When I began treatment of #MDRTB, I underwent bouts of depression.  Noone counselled me. I was told to eat the med.. https://t.co/ePqwtCCLZq"	"22"	"h11032"	"mdrtb"	"SATB1231"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"7"	"5"
"/999669402609115137"	"Actionable #HLMTB ask from #JNJ*s #JaakPeeters * tackle #MDRTB which causes a third of all #AMR deaths.  It*s a win.. https://t.co/5EEVtPvNsY"	"21"	"h11032"	"mdrtb"	"ro_collins"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"12"	"9"
"/1034459866197319682"	"#Science #Research in #India: #Fighting #Tuberculosis through #Directed #Evolution  https://t.co/zxfP7hCBeI*.*... https://t.co/OAonXFuxO7"	"35"	"h2203"	"research"	"vitorrindia"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"1"	"3"
"/1034459748702273536"	"#Science #Research in #India: #Fighting #Tuberculosis through #Directed #Evolution  https://t.co/GjQWcfDMme*.*... https://t.co/MhYeNEoP6v"	"35"	"h2203"	"research"	"vitorrians"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"1"	"2"
"/1035469758118940673"	"Wax #Moths Could Replace #Mice for #Tuberculosis #Research**https://t.co/xZduC5X18J #animalresearch #EARA.. https://t.co/aQSQRQchYa"	"35"	"h2203"	"research"	"The_EARA"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"1"	"2"
"/1034459677600505856"	"#Science #Research in #India: #Fighting #Tuberculosis through #Directed #Evolution  https://t.co/TGjLB6ytr8*.*... https://t.co/Ykdm7ojKk8"	"35"	"h2203"	"research"	"saha_shammi"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"0"	"2"
"/1032636636138545152"	"Important #publichealth #research findings!**Revisiting the timetable of #tuberculosis**https://t.co/A9k3Mjm2M7 v.. https://t.co/Ko9Q14NtxP"	"34"	"h2203"	"research"	"AniShakari"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"8"	"4"
"/1031981115937103872"	"Study shows children with multidrug-resistant tuberculosis can be treated. https://t.co/510N41OhVc #tb #research.. https://t.co/Da9NTCUz0V"	"34"	"h2203"	"research"	"SUhealthsci"	"0"	"[]"	"0"	"0"	"1"	"[""/1032174623381757952""]"	"0"	"2"	"2"
"/1031294770730213376"	"A @BrockUniversity #research team has created a #microscopic #robot that has the potential to identify.. https://t.co/5WzQKytKVY"	"33"	"h2203"	"research"	"medical_view"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"2"	"2"
"/1006096524659646465"	"MBLA workshop @univofstandrews #tuberculosis #research #Scotland #Vietnam **** https://t.co/EvU6BxHp5r"	"24"	"h2203"	"research"	"smkd87"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"9"	"1"
"/1005450250780176387"	"And the award for best article title goes to.... @paimadhu @mikereidmd #Tuberculosis #science #research.. https://t.co/vjoUOkdWeO"	"23"	"h2203"	"research"	"lstrnad5"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"6"	"4"
"/1003724868603600896"	"There must be community engagement in not only innovative #research &amp; #development but also #policymaking. #endTB #UNHLMTB #EWECisME"	"23"	"h2203"	"research"	"UN_EWEC"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"4"	"2"
"/1037264110960959488"	"Umoya omuhle: a #whole systems approach to #drug-resistant #tuberculosis in #SouthAfrica @naomimstewart @LSHTM.. https://t.co/OM4J2eeAKV"	"36"	"h3486"	"southafrica"	"LIDC_UK"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"4"	"3"
"/1032707548032507909"	"#SouthAfrica's approach to tackling #MDRTB has become a model for the world, yet challenges abound."" In South Afric.. https://t.co/LBJqHDwLlT"	"34"	"h3486"	"southafrica"	"AIDS_Free_World"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"2"	"6"
"/1026936777720963072"	"#SouthAfrica's approach to tackling #MDRTB has become a model for the world, yet challenges abound. ""In South Afric.. https://t.co/uL80p2QVeq"	"32"	"h3486"	"southafrica"	"AIDS_Free_World"	"0"	"[]"	"0"	"5"	"1"	"[""/1027047308179988481""]"	"0"	"4"	"5"
"/1023932228009701376"	"Goodman was the first in #SouthAfrica to receive both #Bedaquiline and #Delamanid. He tells his inspiring story in.. https://t.co/l6xxTBFgxq"	"31"	"h3486"	"southafrica"	"AIDS_Free_World"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"3"	"3"
"/1023169453075427329"	"In the battle against #MDRTB, #India and #SouthAfrica are both making choices with profound * and in one case devas.. https://t.co/ZPCuf2Au1p"	"30"	"h3486"	"southafrica"	"AIDS_Free_World"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"4"	"7"
"/1022869978729652224"	"#India and #SouthAfrica are among the world's worst affected countries when it comes to drug-resistant.. https://t.co/sXtn4D36qV"	"30"	"h3486"	"southafrica"	"AIDS_Free_World"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"4"	"4"
"/1020237067664494593"	"Sh @JPNadda addressing the 8th BRICS Health Ministers' Meeting at #Durban, #SouthAfrica today: India affirms strong.. https://t.co/sqQilVwqh3"	"29"	"h3486"	"southafrica"	"MoHFW_INDIA"	"0"	"[]"	"0"	"33"	"0"	"[]"	"0"	"124"	"35"
"/1019607301597155328"	"#NelsonMandela*s words about #SouthAfrica*s twin epidemics as true today as in 2004 - by @TheUnion_TBLH ExD.. https://t.co/Li7cvACUod"	"29"	"h3486"	"southafrica"	"AniShakari"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"7"	"4"
"/1020311131401879552"	"Attending #AIDS2018 / #TB2018 and want to learn more about how #India and #SouthAfrica are approaching the struggle.. https://t.co/u4jAy3G68L"	"29"	"h3486"	"southafrica"	"AIDS_Free_World"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"7"	"5"
"/1016974158381699072"	"#Sud*frica financiar* una pastilla de *ltima generaci*n para las personas con #tuberculosis #TB que no responden a.. https://t.co/JiUNhWgQJG"	"28"	"h3486"	"southafrica"	"ISGLOBALorg"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"8"	"4"
"/1016921825979326464"	"#Tuberculosis resistente en #sudafrica : #VIH #minas #bedaquilina  https://t.co/u64UFXDkTP via @Planeta_Futuro.. https://t.co/McBcHw1zYI"	"28"	"h3486"	"southafrica"	"TB_UITB"	"0"	"[]"	"0"	"8"	"0"	"[]"	"0"	"7"	"8"
"/1017264814266245122"	"#Sud*frica tiene motivos para pasar a la acci*n. No solo tiene la mayor epidemia de #VIH del mundo, sino que es uno.. https://t.co/SpRVEiOWTe"	"28"	"h3486"	"southafrica"	"Planeta_Futuro"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"5"	"7"
"/1017884876551442438"	"Stephen Lewis discusses AIDS-Free World's new film on #MDRTB in #SouthAfrica and #India, as well as our Legal Consu.. https://t.co/3C6Z4AI2VD"	"28"	"h3486"	"southafrica"	"AIDS_Free_World"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"4"	"1"
"/1008781796257955842"	"#SouthAfrica becomes first country to replace injectables with #bedaquiline for #MDR #TB. #tuberculosis.. https://t.co/08fovDo7qD"	"25"	"h3486"	"southafrica"	"BrendaWaning"	"0"	"[]"	"0"	"17"	"0"	"[]"	"0"	"20"	"18"
"/1010102215414091777"	"We congratulate #SouthAfrica on its decision to roll out a much needed medicine to fight #MDRTB. #Access2Meds.. https://t.co/wME1lkIwiS"	"25"	"h3486"	"southafrica"	"MedsPatentPool"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"8"	"1"
"/1010224771601223680"	"#SouthAfrica's mass roll-out of #bedaquiline including #MDRTB treatment, a historical moment to show access to.. https://t.co/hYnLHlN1OM"	"25"	"h3486"	"southafrica"	"DrEricAdam"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"5"	"8"
"/1009701162776481792"	"#SouthAfrica made history on Monday when the health department announced that all drug-resistant #tuberculosis (DR-.. https://t.co/NCcRUBBlXB"	"25"	"h3486"	"southafrica"	"AfricaDoctors"	"0"	"[]"	"0"	"2"	"1"	"[""/1009758210163728385""]"	"0"	"4"	"2"
"/1008657823734038528"	"#SouthAfrica is the world's largest test ground  for drugs against drug-resistant #Tuberculosis. Each year new drug.. https://t.co/Vi3psIY1u4"	"25"	"h3486"	"southafrica"	"AdrianaStuijt"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"2"	"2"
"/1009016808773488640"	"#SouthAfrica department of health yesterday became the first in the world to announce the roll out of a new and muc.. https://t.co/X3yhzkK33R"	"25"	"h3486"	"southafrica"	"PlatformAfrika"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"2"	"4"
"/1006461028547416064"	"This is why #SouthAfrica TB work is amazing - analyze data - check evidence - learn from it - go for policy changes.. https://t.co/4ycwhXW8YG"	"24"	"h3486"	"southafrica"	"LucicaDitiu"	"0"	"[]"	"0"	"11"	"0"	"[]"	"0"	"17"	"11"
"/1035837259176660995"	"Better and shorter new drug regimens have been introduced for #TB patients which are now being administered across.. https://t.co/0rlZDff5qK"	"35"	"h10393"	"tb"	"MoHFW_INDIA"	"0"	"[]"	"0"	"83"	"0"	"[]"	"0"	"205"	"91"
"/1035474923324682246"	"To reduce transmission time of #tuberculosis, an active case finding campaign has been launched with Mobile #TB Van.. https://t.co/nqeD3vzdsA"	"35"	"h10393"	"tb"	"MoHFW_INDIA"	"0"	"[]"	"0"	"40"	"0"	"[]"	"0"	"135"	"45"
"/1030797066182844417"	"New WHO guidance recommends expanding access to multidrug-resistant #tuberculosis treatment. It will result in majo.. https://t.co/diw4mbLge1"	"33"	"h10393"	"tb"	"WHO"	"1"	"[""/1032167298360958976""]"	"0"	"344"	"3"	"[""/1031077713866420224"",""/1031019707619454976"",""/1031068836345180160""]"	"1"	"521"	"380"
"/1030444502098567169"	"This is great! @WHO announces key changes to treatment of multidrug- and rifampicin-resistant #tuberculosis.. https://t.co/AqZEgv5VM8"	"33"	"h10393"	"tb"	"paimadhu"	"1"	"[""/1032297530996875265""]"	"0"	"87"	"0"	"[]"	"1"	"136"	"96"
"/1029990957893148672"	"#Tuberculosis continues to be one of the deadliest diseases in the Philippines **. There are one million Filipinos.. https://t.co/moYBFKaQoz"	"33"	"h10393"	"tb"	"WHOPhilippines"	"1"	"[""/1030261223969804288""]"	"0"	"48"	"0"	"[]"	"0"	"120"	"79"
"/1027103879853432832"	".@poojadadwal21, who starred in #SalmanKhan*s #Veergati, has recovered from #Tuberculosis. She has now headed home.. https://t.co/FFUcJPt1CN"	"32"	"h10393"	"tb"	"Spotboye"	"0"	"[]"	"0"	"91"	"0"	"[]"	"0"	"314"	"125"
"/1028287523129319424"	"For treatment of adults with latent #tuberculosis infection, 4 months of rifampin is non-inferior to 9 months of is.. https://t.co/6diEK7fnOM"	"32"	"h10393"	"tb"	"NEJM"	"0"	"[]"	"0"	"131"	"0"	"[]"	"0"	"219"	"160"
"/1024768006214303744"	"For treatment of adults with latent #tuberculosis infection, 4 months of rifampin is non-inferior to 9 months of is.. https://t.co/OuwRGCSzO4"	"31"	"h10393"	"tb"	"NEJM"	"8"	"[""/1024786694690598912"",""/1025347921796063233"",""/1025094075383463938"",""/1024858452869492736"",""/1024836766434512896"",""/1024793570459492353"",""/1024769483833929728"",""/1024768897990447104""]"	"0"	"321"	"3"	"[""/1025034985273794561"",""/1024773302303084544"",""/1024863958291951622""]"	"1"	"338"	"337"
"/1024811181058318336"	"#TB #tuberculosis Its more in the #Philippines ****Infographic made by @UPManilaOnline College of Medicine Block A.. https://t.co/devBuXwDje"	"31"	"h10393"	"tb"	"PGH_Pulmo"	"0"	"[]"	"0"	"45"	"0"	"[]"	"0"	"120"	"63"
