"tid"	"text"	"week"	"uid"	"label"	"screen_name"	"quoA"	"quoAtid"	"repA"	"retB"	"quoB"	"quoBtid"	"repB"	"favorite_count"	"retweet_count"
"/1023853077076619266"	"The first ever United Nations High Level Meeting on #tuberculosis will take place on 26 September, 2018. Now is the.. https://t.co/r7MgWPhuxV"	"31"	"h10393"	"tb"	"StopTB"	"2"	"[""/1023875348658876416"",""/1023863242987393024""]"	"0"	"120"	"5"	"[""/1024541527123656705"",""/1024129316605624320"",""/1023934908148998146"",""/1023908894320541700"",""/1023864474426646528""]"	"0"	"110"	"107"
"/1023123484812226560"	"KPK government has decided to launch the 2nd phase of the special program to eradicate #tuberculosis from the provi.. https://t.co/nSh5bkol3h"	"30"	"h10393"	"tb"	"pid_gov"	"0"	"[]"	"0"	"19"	"0"	"[]"	"0"	"121"	"21"
"/1020915886335569920"	"TB can affect any part of the body. Pulmonary #TB is the most common form of #Tuberculosis that affects the lungs... https://t.co/5f2dCvNFh6"	"29"	"h10393"	"tb"	"kpmaurya1"	"0"	"[]"	"0"	"29"	"0"	"[]"	"0"	"167"	"30"
"/1018774622517460992"	"Did you know that despite being curable and preventable #tuberculosis is one of the top 10 causes of death worldwid.. https://t.co/IQSF1qKA0u"	"29"	"h10393"	"tb"	"WHOSEARO"	"0"	"[]"	"1"	"105"	"0"	"[]"	"1"	"146"	"100"
"/1017725512020647936"	"La #tuberculosis es una enfermedad frecuente y completamente tratable una vez que se hizo el #diagnostico. Se conta.. https://t.co/DSjM65aYwQ"	"28"	"h10393"	"tb"	"DrLopezRosetti"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"260"	"163"
"/1016185328535654400"	"Incentive scheme for nutritional support to #Tuberculosis patients called *Nikshay Poshan Yojana* is now being carr.. https://t.co/VzzRsrFJwa"	"28"	"h10393"	"tb"	"MoHFW_INDIA"	"0"	"[]"	"0"	"62"	"0"	"[]"	"0"	"134"	"67"
"/1016602837357355011"	"In 2017, over 300,000 #tuberculosis cases were undetected in Nigeria. If you are coughing for 2 weeks or more, plea.. https://t.co/CN7PwfaLaA"	"28"	"h10393"	"tb"	"WHONigeria"	"1"	"[""/1016611954150989824""]"	"0"	"91"	"0"	"[]"	"0"	"115"	"116"
"/1008936673214951424"	"Our (@ravishni &amp; I) outreach #podcasts on #tuberculosis covered by @Dainik_Jagaran. We discuss #endTB mission of ho.. https://t.co/fRsDmMffUe"	"25"	"h10393"	"tb"	"Sukant_Khurana"	"0"	"[]"	"0"	"597"	"0"	"[]"	"0"	"601"	"2791"
"/1008362445914693637"	"In his wonderful book 'Factfulness', Hans Rosling, whose mother had #tuberculosis, says TB is mostly a disease that.. https://t.co/AX4sJB3K4Z"	"24"	"h10393"	"tb"	"paimadhu"	"0"	"[]"	"0"	"106"	"0"	"[]"	"0"	"163"	"110"
"/1008280590653648897"	"#MoHFW introduced a scheme for incentives for nutritional support to #TB patients called *Nikshay Poshan Yojana*. T.. https://t.co/XspN6BPUKA"	"24"	"h10393"	"tb"	"MoHFW_INDIA"	"0"	"[]"	"0"	"62"	"0"	"[]"	"0"	"121"	"65"
"/1004978219374690305"	"#Tuberculosis (TB) is curable and preventable but TB is still one of the top 10 causes of death in the world. **Kno.. https://t.co/uBYgQhfR6E"	"23"	"h10393"	"tb"	"WHOWPRO"	"0"	"[]"	"2"	"123"	"1"	"[""/1005135128031571968""]"	"0"	"160"	"149"
"/1036535739679485958"	"RT via @UNAIDS : Three in five people starting HIV #treatment are not screened, tested or treated for #tuberculosis.. https://t.co/7MGEbpN9fB"	"36"	"h10374"	"treatment"	"HumanaHPP"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"4"	"3"
"/1037032799138734086"	"@UNAIDS: Three in five people starting HIV #treatment are not screened, tested or treated for #tuberculosis, the bi.. https://t.co/JIu7FBqRXy"	"36"	"h10374"	"treatment"	"ftanser"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"0"	"1"
"/1036290208952664064"	"Three in five people starting HIV #treatment are not screened, tested or treated for #tuberculosis, the biggest kil.. https://t.co/St19RqnTnY"	"35"	"h10374"	"treatment"	"UNAIDS"	"1"	"[""/1036414729995079681""]"	"0"	"100"	"2"	"[""/1036890781829685248"",""/1036644761749221376""]"	"0"	"84"	"94"
"/1031429386799669249"	"Three in five people starting HIV #treatment are not screened, tested or treated for #tuberculosis, the biggest kil.. https://t.co/AEy7uihhj5"	"34"	"h10374"	"treatment"	"UNAIDS"	"0"	"[]"	"0"	"27"	"0"	"[]"	"0"	"23"	"27"
"/1025346851715928064"	"#Clinicaltrial data has proved a novel, short #therapy more effective and safe for the #treatment of latent.. https://t.co/LKrtpupovc"	"31"	"h10374"	"treatment"	"IDHubFSG"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"3"	"4"
"/1024989274062520321"	"*It*s very gratifying*: Pair of #studies raise hopes for #safer #treatment of latent #tuberculosis by.. https://t.co/M7UePSWmGC"	"31"	"h10374"	"treatment"	"charlesweijer"	"0"	"[]"	"0"	"2"	"0"	"[]"	"1"	"2"	"2"
"/1022642095151108097"	"Interesantes reflexiones #AIDS2018 #Miles2Go #HazteLaPrueba #Tratamiento #TARV #UsaElCond*n #SexoSeguro #Prevenci*n.. https://t.co/wq3HxzZRxG"	"30"	"h10374"	"treatment"	"StopVIH"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"4"	"5"
"/1020903797248446465"	"Three in five people starting HIV #treatment are not screened, tested or treated for #tuberculosis, the biggest kil.. https://t.co/z8GeyaSbIf"	"29"	"h10374"	"treatment"	"UNAIDS"	"0"	"[]"	"0"	"43"	"0"	"[]"	"0"	"46"	"46"
"/1035793137099108353"	"3 Canadians requesting that @JustinTrudeau attend the #UNHLMTB and help #EndTB. TB among Inuit in Canada &gt; 290 time.. https://t.co/PlftyqxwfX"	"35"	"h10533"	"unhlmtb"	"tb_pai"	"0"	"[]"	"0"	"11"	"0"	"[]"	"0"	"35"	"12"
"/1035805847945920513"	"ACT NOW! 26 days to go till 26 September! Together let*s secure Heads of State participation at the #UNHLMTB to.. https://t.co/jGObtRy9Yg"	"35"	"h10533"	"unhlmtb"	"StopTB"	"0"	"[]"	"0"	"28"	"0"	"[]"	"1"	"26"	"29"
"/1035791709420937216"	"3 Canadians requesting that @JustinTrudeau attend the #UNHLMTB and help #EndTB. TB among Inuit in Canada &gt; 290 time.. https://t.co/T7Ghdl6ocl"	"35"	"h10533"	"unhlmtb"	"dcazabon"	"0"	"[]"	"0"	"8"	"0"	"[]"	"0"	"19"	"8"
"/1032173006590816256"	"#UNHLMTB - we have 2 more countries to add- Macedonia and Republic of Moldova -that makes 45 HoSG ready to commit t.. https://t.co/hWexIRcdtY"	"34"	"h10533"	"unhlmtb"	"LucicaDitiu"	"0"	"[]"	"0"	"25"	"0"	"[]"	"1"	"32"	"25"
"/1032688989285896193"	"The first ever UN High-Level Meeting on TB (#UNHLMTB) is just one month away! Join #JNJ, @StopTB, @WEF &amp;.. https://t.co/dVqTq6Vq0A"	"34"	"h10533"	"unhlmtb"	"JNJGlobalHealth"	"0"	"[]"	"0"	"24"	"0"	"[]"	"0"	"31"	"25"
"/1032568119720587264"	"27% of the 10.4 Million people with TB are grateful to their 46 HoS/G who will  attend the #UNHLMTB on Sept 26. The.. https://t.co/4SLFo1ndBo"	"34"	"h10533"	"unhlmtb"	"StopTB"	"0"	"[]"	"0"	"21"	"0"	"[]"	"0"	"22"	"21"
"/1032251178489397249"	"In the lead-up to the #UNHLMTB, @StopTB, @JNJNews &amp; @wef will co-host a TB Innovation Summit on Sunday, 23 Septembe.. https://t.co/BWNrLmA34e"	"34"	"h10533"	"unhlmtb"	"StopTB"	"0"	"[]"	"0"	"0"	"1"	"[""/1032539109284368384""]"	"0"	"19"	"12"
"/1016291156899090432"	"First time ever, world &amp; country leaders will come together to discuss #tuberculosis at the #UNHLMTB. President Kim.. https://t.co/ZwQkw9Ar8t"	"28"	"h10533"	"unhlmtb"	"LucicaDitiu"	"0"	"[]"	"0"	"7"	"1"	"[""/1016303462726995969""]"	"0"	"17"	"8"
"/1014116826165514240"	"First time ever, world &amp; country leaders will come together to discuss #tuberculosis at the #UNHLMTB. President Mul.. https://t.co/vMs08qSZet"	"27"	"h10533"	"unhlmtb"	"StopTB"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"17"	"7"
"/1011605892670918657"	"First time ever, world &amp; country leaders will come together to discuss #tuberculosis at the #UNHLMTB. President.. https://t.co/HNs2ONcj4j"	"26"	"h10533"	"unhlmtb"	"LucicaDitiu"	"0"	"[]"	"0"	"9"	"0"	"[]"	"0"	"23"	"13"
"/1011942351630200833"	"First time ever, world &amp; country leaders will come together to discuss #tuberculosis at the #UNHLMTB. President Muh.. https://t.co/Ap5SbTzDFp"	"26"	"h10533"	"unhlmtb"	"StopTB"	"0"	"[]"	"0"	"5"	"0"	"[]"	"0"	"17"	"19"
"/1009944975998619650"	"Team @tb_pai @McGill_TB @mcgillu hopes PM @JustinTrudeau will participate in the #UNHLMTB and show Canada's commitm.. https://t.co/MYcTqlXSbz"	"25"	"h10533"	"unhlmtb"	"paimadhu"	"0"	"[]"	"0"	"12"	"0"	"[]"	"0"	"20"	"13"
"/1009782870292992000"	"First time ever, world &amp; country leaders will come together to discuss #tuberculosis at the #UNHLMTB. President Xi.. https://t.co/D621qHEObE"	"25"	"h10533"	"unhlmtb"	"LucicaDitiu"	"0"	"[]"	"0"	"11"	"0"	"[]"	"0"	"17"	"12"
"/1009064331177324545"	"First time ever, world &amp; country leaders will come together to discuss #tuberculosis at the #UNHLMTB. Prime Ministe.. https://t.co/cyapmP1GGd"	"25"	"h10533"	"unhlmtb"	"StopTB"	"0"	"[]"	"0"	"11"	"0"	"[]"	"0"	"17"	"13"
"/1003810906751537153"	"Hangin our with @JoanneLiu_MSF in Times Square and plotting some strategy around #UNHLMTB! Great to see her engagem.. https://t.co/XYVmxDYv5T"	"23"	"h10533"	"unhlmtb"	"paimadhu"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"61"	"5"
"/1003793697295732736"	"A great experience chairing the final panel of the civil society hearing  at  #UNHLMTB alongside passionate &amp; eloqu.. https://t.co/5NzfIzm0y3"	"23"	"h10533"	"unhlmtb"	"MalecheAllan"	"0"	"[]"	"0"	"10"	"0"	"[]"	"0"	"30"	"10"
"/1003685692076109825"	"""If 1.7m lives unnecessarily lost every year is not enough to get you to attend the #UNHLMTB, then what is? Hon Nic.. https://t.co/JnlRMwtBEM"	"23"	"h10533"	"unhlmtb"	"GlobalTBCaucus"	"0"	"[]"	"0"	"0"	"1"	"[""/1003686119702065153""]"	"0"	"28"	"30"
"/1003634093664489473"	"Reminder of the Key Asks just before we kickstart the Interactive Civil Society Hearing at @UN #UNHLMTB #EndTB.. https://t.co/fp3sUzfWAh"	"23"	"h10533"	"unhlmtb"	"G_C_T_A"	"1"	"[""/1003637565885501440""]"	"0"	"14"	"0"	"[]"	"0"	"21"	"13"
"/1003717703226585091"	"*We need to science the shit out of TB* So says the indomitable .@paimadhu #EndTB #UNHLMTB https://t.co/V1nIQ29EEn"	"23"	"h10533"	"unhlmtb"	"seechangeinit"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"18"	"6"
"/1002105163476291586"	"Don't forget, TODAY is our #TwitterChat for the upcoming interactive civil society hearing ahead of the #UNHLMTB. J.. https://t.co/gaFNkY9Joi"	"22"	"h10533"	"unhlmtb"	"StopTB"	"1"	"[""/1002174949186879488""]"	"0"	"0"	"0"	"[]"	"0"	"19"	"10"
"/1037504152098820096"	".@Duke Study Says #BigPharma *Unlikely To Yield Highly Effective #Vaccines* For Major #Diseases. #PublicHealth.. https://t.co/cXM8n77Lb2"	"36"	"h4418"	"vaccine"	"avoiceforchoice"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"1"	"1"
"/1023831147455963137"	"@csir_iicb researchers find  scope for developing a new #vaccine against #tuberculosis through biological route.. https://t.co/V5tjOY5j8M"	"31"	"h4418"	"vaccine"	"indianscinews"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"8"	"7"
"/1025334227510996992"	"BCG #vaccine found to strongly improve HbA1c in type 1 #diabetes https://t.co/I98WTlK60W*#tuberculosis"	"31"	"h4418"	"vaccine"	"ATTDconf"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"7"	"6"
"/1022718984817467392"	"BIO-RESEARCH: A new #vaccine against #Tuberculosis via biological route may soon be a reality, with scientists at.. https://t.co/jiHUpioOHK"	"30"	"h4418"	"vaccine"	"BiovoiceNews"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"6"	"6"
"/1022749686925471744"	"Scientists help pave the way for a #vaccine against #tuberculosis *@csir_iicb @bose_institute @serbonline @IndiaDST.. https://t.co/uv9rWVMq9r"	"30"	"h4418"	"vaccine"	"indianscinews"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"3"	"4"
"/1022757036612673536"	"A new #vaccine against #tuberculosis via biological route may soon be a reality*@csir_iicb @bose_institute.. https://t.co/0lKTVKe8Yq"	"30"	"h4418"	"vaccine"	"indianscinews"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"2"	"4"
"/1022782813530214400"	"A central assumption of the WHO's #EndTB strategy is a new #vaccine against #TB halting the spread of drug-sensitiv.. https://t.co/7Ou53N8kjy"	"30"	"h4418"	"vaccine"	"tribalnevin"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"1"	"1"
"/1022144694598488065"	"To be prepared to #outsmartepidemics, we need #vaccines, treatments, &amp; other tools. But right now the #GlobalHealth.. https://t.co/2kvgUDBX32"	"30"	"h4418"	"vaccine"	"GHTCoalition"	"0"	"[]"	"0"	"0"	"1"	"[""/1022479616437571585""]"	"0"	"0"	"4"
"/1018675940661055490"	"Hope for new revaccination stategies with BCG against Tuberculosis. #SATVI #immunology #Tuberculosis #vaccine #BCG https://t.co/5yLFIFKHx7"	"29"	"h4418"	"vaccine"	"Immunology_UCT"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"4"	"2"
"/1017068630939525120"	"Our July issue with a Focus on Vaccines is now live. Learn where we stand on progress in #vaccines for.. https://t.co/B7rrQTF7Ct"	"28"	"h4418"	"vaccine"	"cellhostmicrobe"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"5"	"2"
"/1017390671764877312"	"Novel #tuberculosis #vaccine doesn*t affect primary outcome but did reduce sustained IGRA conversions. That*s a pre.. https://t.co/uCn6a5S2wc"	"28"	"h4418"	"vaccine"	"TimLaheyMD"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"1"	"1"
"/1011107190738804736"	"Type-1 diabetes can be controlled with help from this TB vaccine. #type1diabetes #tuberculosis #Vaccine.. https://t.co/cQVfkAlrHu"	"26"	"h4418"	"vaccine"	"htlifeandstyle"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"9"	"3"
"/1010066611716358145"	"BCG (#tuberculosis) #vaccine can reverse Type 1 #diabetes to almost undetectable levels, eight-year study shows' |.. https://t.co/HPkRZqbMqi"	"25"	"h4418"	"vaccine"	"bioamara"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"6"	"1"
"/998704151763668992"	"What will it take to finally defeat #tuberculosis? New #drugs #diagnostics #vaccines! Issues causing dormant TB to.. https://t.co/dnX8f6l9Z9"	"21"	"h4418"	"vaccine"	"Vaccinologist"	"0"	"[]"	"0"	"6"	"0"	"[]"	"0"	"102"	"8"
"/1034399207761883136"	"#VIH: Los que admiten que no hacen lo suficiente. El debate sobre la #salud y la #educaci*n de las ni*as en el marc.. https://t.co/rOeaLaET0u"	"35"	"h6170"	"vih"	"CAEXTREMADURA"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"5"	"3"
"/1032386821169209344"	"Aniversario 11 #cisidat evoluci*n de la investigaci*n #vih #sida y #tuberculosis https://t.co/ocGUEXONLF"	"34"	"h6170"	"vih"	"dafeeldo"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"5"	"1"
"/1032349788342288384"	"1895 personas con #Diabetes y 1418 con #VIH sufrieron #Tuberculosis en Per* el 2017,ambas poblaciones vulnerables a.. https://t.co/0cCJmRPww5"	"34"	"h6170"	"vih"	"CarlosRoj_TBVIH"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"3"	"3"
"/1027137365733715968"	"El #VIH es una palabra prohibida. Cuando los vecinos preguntan a Lakshmi porqu* su familia va tanto al m*dico, la r.. https://t.co/EheOYCUjxV"	"32"	"h6170"	"vih"	"FVICENTEFERRER"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"9"	"8"
"/1021410451182292992"	"Hoy en #SaludTigre hablamos de #VIH y del Test R*pido disponible en todos los Centros de Salud, Adem*s, la Dra. Mar.. https://t.co/LUq4YJ61ip"	"30"	"h6170"	"vih"	"vazquezmontoto"	"0"	"[]"	"0"	"13"	"0"	"[]"	"0"	"21"	"14"
"/1020303820935573504"	"""Dato mata relato"", estamos monitoreando la cantidad de casos de #S*filis, #VIH, #Tuberculosis y.. https://t.co/EZVqxbGlkb"	"29"	"h6170"	"vih"	"BouhidBacha"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"6"	"3"
"/1019285489558450176"	"#Sab*asQue La #tuberculosis afecta de manera particular a las personas con #VIH, ya que aumenta en 30 veces el ries.. https://t.co/9oeRsQxxY9"	"29"	"h6170"	"vih"	"direcciondesida"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"2"	"5"
"/1016921825979326464"	"#Tuberculosis resistente en #sudafrica : #VIH #minas #bedaquilina  https://t.co/u64UFXDkTP via @Planeta_Futuro.. https://t.co/McBcHw1zYI"	"28"	"h6170"	"vih"	"TB_UITB"	"0"	"[]"	"0"	"8"	"0"	"[]"	"0"	"7"	"8"
"/1017264814266245122"	"#Sud*frica tiene motivos para pasar a la acci*n. No solo tiene la mayor epidemia de #VIH del mundo, sino que es uno.. https://t.co/SpRVEiOWTe"	"28"	"h6170"	"vih"	"Planeta_Futuro"	"0"	"[]"	"0"	"7"	"0"	"[]"	"0"	"5"	"7"
"/1013928938639380481"	"La infecci*n por #VIH y la #Tuberculosis se encuentran relacionadas, de tal forma que muchas veces se habla de una.. https://t.co/cFP4ZulIRL"	"27"	"h6170"	"vih"	"censida"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"37"	"36"
"/1015133151478403073"	"Preguntas sencillas que pueden acabar con la #tuberculosis World Health Organization #VIH #Lepra #Infecciosas.. https://t.co/tiOB9XAGVJ"	"27"	"h6170"	"vih"	"EduardGToledano"	"0"	"[]"	"0"	"1"	"0"	"[]"	"0"	"2"	"1"
"/1006191878646071296"	"Pensar en respuestas a las co-epidemias de #VIH y #Tuberculosis, sin pensar en el rol que han jugado las organizaci.. https://t.co/ItJSCHnjlP"	"24"	"h6170"	"vih"	"UNFPAMexico"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"6"	"4"
"/1006187468578742272"	"Comienza el panel sobre la revisi*n de compromisos para ampliar las respuestas nacionales al #VIH SIDA y la.. https://t.co/KR7E5gareu"	"24"	"h6170"	"vih"	"UNFPAMexico"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"6"	"4"
"/1007229940289490944"	"*""El #Chagas, la #malaria, el #VIH, la #tuberculosis y las resistencias antimicrobianas son algunos ejemplos de fal.. https://t.co/JFWS1b6JeG"	"24"	"h6170"	"vih"	"ISGLOBALorg"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"3"	"2"
"/1005545081426927616"	"La #tuberculosis afecta de manera particular a las personas con #VIH, ya que aumenta en 30 veces el riesgo de desarrollar la enfermedad."	"23"	"h6170"	"vih"	"direcciondesida"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"2"	"3"
"/1001125373088862209"	"#ProyectoCDCHUCV Detecci*n de #Mycobacterium #tuberculosis en lesiones de la cavidad bucal de #pacientes #VIH+ y VI.. https://t.co/34Z221V57c"	"22"	"h6170"	"vih"	"saberucv"	"0"	"[]"	"0"	"10"	"0"	"[]"	"0"	"5"	"10"
"/1000124032417755138"	"[4/9] Las personas con #VIH que presentan otras complicaciones de salud, est*n en riesgo porque en #Venezuela NO HA.. https://t.co/TYFyJflcJw"	"21"	"h6170"	"vih"	"StopVIH"	"0"	"[]"	"0"	"4"	"0"	"[]"	"0"	"16"	"35"
"/1000542570739625985"	"Es la unica forma de eliminar la #tuberculosis y el #VIH en #Panam*. @ReyinaRK @mcdpanama @MINSA_Panama.. https://t.co/SxeZGTfrrZ"	"21"	"h6170"	"vih"	"amadorgj"	"0"	"[]"	"0"	"2"	"0"	"[]"	"0"	"10"	"8"
"/1000302041703559168"	"Por segundo a*o consecutivo UEIN #Chuf en #22CongresoSEIMC, Bilbao*-Dos comunicaciones orales #PROA #VIH.* -P*ster.. https://t.co/fRbECgd4lF"	"21"	"h6170"	"vih"	"nvalpar"	"0"	"[]"	"0"	"3"	"0"	"[]"	"0"	"5"	"4"
