label	screen_name	tid	text	week	retweet_count	favorite_count
#unhlmtb	GlobalTBCaucus	/1003685692076109825	"""If 1.7m lives unnecessarily lost every year is not enough to get you to attend the #UNHLMTB, then what is? Hon Nic.. https://t.co/JnlRMwtBEM"	23	30	28
#unhlmtb	MalecheAllan	/1003793697295732736	A great experience chairing the final panel of the civil society hearing  at  #UNHLMTB alongside passionate &amp; eloqu.. https://t.co/5NzfIzm0y3	23	10	30
#unhlmtb	paimadhu	/1003810906751537153	Hangin our with @JoanneLiu_MSF in Times Square and plotting some strategy around #UNHLMTB! Great to see her engagem.. https://t.co/XYVmxDYv5T	23	5	61
#unhlmtb	LucicaDitiu	/1011605892670918657	First time ever, world &amp; country leaders will come together to discuss #tuberculosis at the #UNHLMTB. President.. https://t.co/HNs2ONcj4j	26	13	23
#unhlmtb	LucicaDitiu	/1025120205587066880	Great announcement 55 days before our #UNHLMTB - we need @narendramodi @JustinTrudeau @EmmanuelMacron to join Bill.. https://t.co/JVKyen3cF2	31	14	28
#unhlmtb	StopTB	/1032568119720587264	27% of the 10.4 Million people with TB are grateful to their 46 HoS/G who will  attend the #UNHLMTB on Sept 26. The.. https://t.co/4SLFo1ndBo	34	21	22
#unhlmtb	JNJGlobalHealth	/1032688989285896193	The first ever UN High-Level Meeting on TB (#UNHLMTB) is just one month away! Join #JNJ, @StopTB, @WEF &amp;.. https://t.co/dVqTq6Vq0A	34	25	31
#unhlmtb	LucicaDitiu	/1032173006590816256	#UNHLMTB - we have 2 more countries to add- Macedonia and Republic of Moldova -that makes 45 HoSG ready to commit t.. https://t.co/hWexIRcdtY	34	25	32
#unhlmtb	StopTB	/1035805847945920513	ACT NOW! 26 days to go till 26 September! Together let*s secure Heads of State participation at the #UNHLMTB to.. https://t.co/jGObtRy9Yg	35	29	26
#unhlmtb	tb_pai	/1035793137099108353	3 Canadians requesting that @JustinTrudeau attend the #UNHLMTB and help #EndTB. TB among Inuit in Canada &gt; 290 time.. https://t.co/PlftyqxwfX	35	12	35
#hiv	MoHFW_INDIA	/1001818008279494656	#HIV &amp; #TB co-infected patients require medications like Antiretroviral therapy (ART) &amp; Co-trimoxazole preventive t.. https://t.co/fSy4AWg5MU	22	17	44
#hiv	PEPFAR	/1017462362335563778	Did you know? #Tuberculosis is the leading cause of death among people living with #HIV. @PEPFAR is responding to t.. https://t.co/jnwDNZnpUC	28	12	14
#hiv	LSHTM	/1020312896981659648	Spit or pee to diagnose #TB? A cheap urine-based test to screen #HIV+ patients for TB could contribute to #EndTB ta.. https://t.co/x7yH8YBGxw	29	15	15
#hiv	agbasteiro	/1021015699416903680	It has been a great experience speaking at  #AIDS2018 annual conference about #hiv associated #tuberculosis  mortal.. https://t.co/lI5rbKISgn	29	3	20
#hiv	EU_Health	/1020326700792664065	#AIDS2018 We have published an @EU_Commission Staff Working Document on combatting #HIV/#AIDS, viral #hepatitis and.. https://t.co/oOda3aJkFS	29	30	21
#hiv	TheLancet	/1020316516057780227	Rapid urine-based screening for #tuberculosis in #HIV-positive patients admitted to hospital in #Africa (.. https://t.co/etPlNlhO6x	29	21	38
#hiv	UNAIDS	/1020371542360973313	Despite being curable, #tuberculosis remains the leading cause of death among people living with #HIV. Find out mor.. https://t.co/onWDXFngj4	29	60	57
#hiv	SolarHospitalIn	/1023044847328870400	#Hepatitis is one of the leading causes of death globally; as many as #HIV/ #AIDS #Tuberculosis or #malaria You can.. https://t.co/vF8AIzMqBy	30	11	17
#hiv	UNAIDS	/1031065754601488384	Despite being curable, #tuberculosis remains the leading cause of death among people living with #HIV. Find out mor.. https://t.co/yy08GPXdlY	33	55	54
#hiv	DrTedros	/1036829352657338368	Tuberculosis is a major cause of death for people infected with #HIV. We cannot talk about HIV without talking abou.. https://t.co/EwxxMikIHh	36	85	153
#mdrtb	ro_collins	/999669402609115137	Actionable #HLMTB ask from #JNJ*s #JaakPeeters * tackle #MDRTB which causes a third of all #AMR deaths.  It*s a win.. https://t.co/5EEVtPvNsY	21	9	12
#mdrtb	SATB1231	/1003947234533097472	"""#MDRTB is nothing short of a death sentence for thousands of #Indians."" @deepticomesback @ChapalMehra.. https://t.co/SbLV2YsYui"	23	8	9
#mdrtb	SATBHSS_Project	/1003973069088620544	Championing E-Health system for improved detection of missing #TB cases in #Malawi #tuberculosis #endTB #MdrTB.. https://t.co/CtvcpeSlUd	23	4	9
#mdrtb	miamalan	/1008963975034306560	Landmark decision: No more injectable drugs with far-reaching side effects for people with #MDRTB in #SouthAfrica... https://t.co/ki2QjzejN1	25	24	17
#mdrtb	TheUnion_TBLH	/1016252235792158720	TREAT TB has launched a webinar series to strengthen capacity to conduct #MDRTB clinical trials. Join the first web.. https://t.co/Ch3Wq65KrW	28	7	10
#mdrtb	JNJGlobalHealth	/1021080976154415104	Tackling the global burden of #MDRTB is a shared responsibility, and one #JNJ takes extremely seriously. We are pro.. https://t.co/QXaI38CP2R	29	5	10
#mdrtb	drbhargavirao	/1018778391456165888	Jade Pe*a describing treating a cohort of #MDRTB pts co-infected with #HepC (72% ex prisoners) with great success -.. https://t.co/iPcWmkMQqH	29	6	11
#mdrtb	RMinghui	/1024253478439477248	During my trip to Ulaanbaatar, I talked about #endingTB with President and Minister of Health and visited #MDRTB wa.. https://t.co/qEq8UIJYtx	31	4	13
#mdrtb	SeemaJJIC	/1027556022267863040	With the #JNJ team and with the women #doctors and #nurses taking care of #MDRTB patients in #SouthAfrica here on.. https://t.co/OTvlq5i0fj	32	4	18
#mdrtb	ruvandhi	/1030463589235216385	Huge news! @who announces key changes to #MDRTB regimens:*-reprioritization of drugs **BDQ, LZD, CFZ **SLID*-fully.. https://t.co/Kcn31u3M2L	33	4	8
#india	StopTB	/999340547293827072	#India is striving for a comprehensive healthcare system and is developing wellness centers with trained paramedics.. https://t.co/QedHLvW14v	21	13	17
#india	JLCastroGarcia	/999328682907963393	.@JPNadda discusses #India*s plan to #EndTB by 2025 through a strategic plan involving early detection, screening,.. https://t.co/YuZNOgPMz0	21	11	17
#india	M_Raviglione	/1008275815216361472	Astonished to learn that in #India there are some arguing against Indian MoH for introduction of #WHO-recommended,.. https://t.co/S3iLowBJ86	24	28	27
#india	drrksood	/1008533811179581440	Active case finding to #EndTB  #India. TB Treatment Supervisor Pankaj counseling presumptive TB Patient to give spu.. https://t.co/sFJ4eEjJeU	25	6	10
#india	drrksood	/1010531833606373376	#ActiveCaseFinding #EndTB #Kangra #Himachal #India in slums, stone crushers: marginalised populations which dont ac.. https://t.co/EKl0LZxXLn	25	4	11
#india	drrksood	/1010529508548476928	#ActiveCaseFinding #EndTB #Kangra #India counseling of new detected TB patient by Treatment Supervisor Suchi, essen.. https://t.co/bcotaHlg2T	25	6	15
#india	cns_health	/1017281289416830976	.@nandita_venky underlined the need for diagnostics to reach every corner of #India. *There are people who tell me.. https://t.co/9pNPbSZV2l	28	9	10
#india	WHOSEARO	/1027764542695198720	This is what raising social media awareness looked like in 1967:*In #India ** a man on a tricycle informs people ab.. https://t.co/KszyeS4Ql5	32	33	55
#india	Planeta_Futuro	/1029261403453120514	FOTOGALER*A: La #tuberculosis en #India afecta a casi tres millones de personas y es muy complicada de tratar. Sus.. https://t.co/a4FCZHry87	33	8	10
#india	StopTB	/1035094048317403136	@StopTB*s TB REACH Grantee #Union #India urging @PMOIndia to pledge his commitment to #EndTB at the #UNHLMTB https://t.co/tSbZTNveVn	35	4	10
#health	GlobalFund	/1006799261508558848	#Japan &amp; @GlobalFund have made great gains in expanding #health services for the world*s most vulnerable and at-ris.. https://t.co/xidnJOiPEf	24	1	6
#health	CSIR_CDRI	/1009017689912692738	@CSIR_CDRI @CSIR_IND *#health #awareness #Program on #Tuberculosis by @ravishni &amp; @Sukant_Khurana on #podcast.. https://t.co/hIRsdXkVO5	25	4	7
#health	KELINKenya	/1015134014200573953	We hope that @UKenyatta @SicilyKariuki @MOH_Kenya @NTLDKenya commit to attend #UNHLMTB. Agreeably, #health deserves.. https://t.co/nLJ8ZJ9oXF	27	1	4
#health	GlobalFund	/1018057608073220096	Without universal access to quality #health care, millions of people die unnecessarily every year, and preventable.. https://t.co/ytP4Ac3w5p	28	12	9
#health	GlobalFund	/1016672154539175936	Without universal access to quality #health care, millions of people die unnecessarily every year, and preventable.. https://t.co/kb7Dv9c0vL	28	9	16
#health	priyamvadak	/1019648789513146369	Health is not just #health - it is politics &amp; economics. #AMR #NCDs, #endTB #AIDS #UHC are all political issues tha.. https://t.co/rrr0M1U5Ig	29	4	10
#health	kncvtbc	/1024331212029128704	* #TB is the most cost effective intervention compared to most #health interventions. For every dollar invested in.. https://t.co/hye9AmdKKl	31	58	48
#health	planetayurveda9	/1032216449820057601	The #health #benefits of banana include helping with #weight #loss, reducing #obesity, curing #intestinal.. https://t.co/G43WwR6zfp	34	3	4
#health	UNDPaf	/1031453929178128384	For Majid and Chaman, the journey to full #health has begun. With luck, and thanks to these new #MDR-TB wards, many.. https://t.co/YFeJTEJEaT	34	6	4
#health	NEPAD_Agency	/1035083921137065985	Video teaser #Africa Side Event at #UN High Level Meeting on Ending #Tuberculosis https://t.co/tIx8yxbZF8  #EndTB #UNHLMTB #Health #TB	35	1	6
#aids2018	acTBistas	/1020934901179330561	"At the opening session of the #TB2018 Conference. ""Towards the #UNHLM on #Tuberculosis. #EndTB #Amsterdam #AIDS2018 https://t.co/m0JcUmA8rF"	29	3	12
#aids2018	agbasteiro	/1021015699416903680	It has been a great experience speaking at  #AIDS2018 annual conference about #hiv associated #tuberculosis  mortal.. https://t.co/lI5rbKISgn	29	3	20
#aids2018	AIDS_Free_World	/1020972221693677568	#AIDS2018, #TB2018: Don't miss AIDS-Free World's new short documentary film exploring multi-drug-resistant.. https://t.co/MmTZQCOZqb	29	20	20
#aids2018	EU_Health	/1020326700792664065	#AIDS2018 We have published an @EU_Commission Staff Working Document on combatting #HIV/#AIDS, viral #hepatitis and.. https://t.co/oOda3aJkFS	29	30	21
#aids2018	louderthantb	/1020983654200291328	#AIDS2018 delegates are stepping up to change the sound of #tuberculosis! Learn more: https://t.co/s8mOb6sMPd.. https://t.co/qJ99VB647P	29	19	33
#aids2018	EU_Health	/1021397723998752769	#AIDS2018 conference started today! **Visit @EU_Commission stand (204) &amp; attend our events promoting #EUfunded proj.. https://t.co/bqN5vnEzDl	30	11	12
#aids2018	JNJGlobalHealth	/1022804249691004928	We couldn't agree more! @BillClinton inspires #AIDS2018 to keep collaborating, partnering, and taking action to.. https://t.co/O0tfA3jMrV	30	6	15
#aids2018	inchbyinch_rbr	/1022805033535111168	Bill Clinton reminds us today of the tremendous vulnerability of children to #tuberculosis *@StopTB* #AIDS2018 https://t.co/EkyJamO3WH	30	11	20
#aids2018	EU_Health	/1021755285369708544	Commissioner @V_Andriukaitis is attending #AIDS2018 conference in #Amsterdam**Read his speech **.. https://t.co/jPN9GfZLoh	30	9	23
#aids2018	PEPFAR	/1023931477011124225	#AIDS2018 showed us both how far we have come to #EndAIDS and what is needed to accelerate progress, learn from our.. https://t.co/TEc4oBNw2R	31	18	18
#southafrica	smkd87	/1003554501159251969	Looking forward to meeting with members of the @TBProof group when in #SouthAfrica this summer as part of my Travel.. https://t.co/X3Sfhe5zG6	23	1	12
#southafrica	LucicaDitiu	/1006461028547416064	This is why #SouthAfrica TB work is amazing - analyze data - check evidence - learn from it - go for policy changes.. https://t.co/4ycwhXW8YG	24	11	17
#southafrica	MedsPatentPool	/1010102215414091777	We congratulate #SouthAfrica on its decision to roll out a much needed medicine to fight #MDRTB. #Access2Meds.. https://t.co/wME1lkIwiS	25	1	8
#southafrica	miamalan	/1008963975034306560	Landmark decision: No more injectable drugs with far-reaching side effects for people with #MDRTB in #SouthAfrica... https://t.co/ki2QjzejN1	25	24	17
#southafrica	BrendaWaning	/1008781796257955842	#SouthAfrica becomes first country to replace injectables with #bedaquiline for #MDR #TB. #tuberculosis.. https://t.co/08fovDo7qD	25	18	20
#southafrica	ISGLOBALorg	/1016974158381699072	#Sud*frica financiar* una pastilla de *ltima generaci*n para las personas con #tuberculosis #TB que no responden a.. https://t.co/JiUNhWgQJG	28	4	8
#southafrica	AniShakari	/1019607301597155328	#NelsonMandela*s words about #SouthAfrica*s twin epidemics as true today as in 2004 - by @TheUnion_TBLH ExD.. https://t.co/Li7cvACUod	29	4	7
#southafrica	AIDS_Free_World	/1020311131401879552	Attending #AIDS2018 / #TB2018 and want to learn more about how #India and #SouthAfrica are approaching the struggle.. https://t.co/u4jAy3G68L	29	5	7
#southafrica	MoHFW_INDIA	/1020237067664494593	Sh @JPNadda addressing the 8th BRICS Health Ministers' Meeting at #Durban, #SouthAfrica today: India affirms strong.. https://t.co/sqQilVwqh3	29	35	124
#southafrica	SeemaJJIC	/1027556022267863040	With the #JNJ team and with the women #doctors and #nurses taking care of #MDRTB patients in #SouthAfrica here on.. https://t.co/OTvlq5i0fj	32	4	18
#vaccine	Vaccinologist	/998704151763668992	What will it take to finally defeat #tuberculosis? New #drugs #diagnostics #vaccines! Issues causing dormant TB to.. https://t.co/dnX8f6l9Z9	21	8	102
#vaccine	bioamara	/1010066611716358145	BCG (#tuberculosis) #vaccine can reverse Type 1 #diabetes to almost undetectable levels, eight-year study shows' |.. https://t.co/HPkRZqbMqi	25	1	6
#vaccine	htlifeandstyle	/1011107190738804736	Type-1 diabetes can be controlled with help from this TB vaccine. #type1diabetes #tuberculosis #Vaccine.. https://t.co/cQVfkAlrHu	26	3	9
#vaccine	cellhostmicrobe	/1017068630939525120	Our July issue with a Focus on Vaccines is now live. Learn where we stand on progress in #vaccines for.. https://t.co/B7rrQTF7Ct	28	2	5
#vaccine	Immunology_UCT	/1018675940661055490	Hope for new revaccination stategies with BCG against Tuberculosis. #SATVI #immunology #Tuberculosis #vaccine #BCG https://t.co/5yLFIFKHx7	29	2	4
#vaccine	indianscinews	/1022749686925471744	Scientists help pave the way for a #vaccine against #tuberculosis *@csir_iicb @bose_institute @serbonline @IndiaDST.. https://t.co/uv9rWVMq9r	30	4	3
#vaccine	BiovoiceNews	/1022718984817467392	BIO-RESEARCH: A new #vaccine against #Tuberculosis via biological route may soon be a reality, with scientists at.. https://t.co/jiHUpioOHK	30	6	6
