tid	text	week	uid	label	screen_name	quoA	quoAtid	repA	retB	quoB	quoBtid	repB	favorite_count	retweet_count
/1022805033535111168	Bill Clinton reminds us today of the tremendous vulnerability of children to #tuberculosis *@StopTB* #AIDS2018 https://t.co/EkyJamO3WH	30	h29249	aids2018	inchbyinch_rbr	0	[]	0	12	0	[]	0	20	11
/1021397723998752769	#AIDS2018 conference started today! **Visit @EU_Commission stand (204) &amp; attend our events promoting #EUfunded proj.. https://t.co/bqN5vnEzDl	30	h29249	aids2018	EU_Health	0	[]	0	11	0	[]	0	12	11
/1022803350302208001	Just now at #AIDS2018, @BillClinton  says this conference should remind people that TB is still the largest killer.. https://t.co/nzqWT4buV1	30	h29249	aids2018	TheUnion_TBLH	0	[]	0	9	0	[]	0	7	8
/1021755285369708544	Commissioner @V_Andriukaitis is attending #AIDS2018 conference in #Amsterdam**Read his speech **.. https://t.co/jPN9GfZLoh	30	h29249	aids2018	EU_Health	0	[]	0	9	0	[]	0	23	9
/1022469082069655553	#AIDS2018: @PeterASands says the most important thing we can do right now is to get heads of state to the High-Leve.. https://t.co/ETJEFHtfmh	30	h29249	aids2018	ACTION_tweets	0	[]	0	8	0	[]	0	9	8
/1021479725229846528	If you're attending #AIDS2018, don't miss this screening of @LuckySpecials at 18:30 tomorrow (Tuesday Jul 24), pres.. https://t.co/4FxHya274i	30	h29249	aids2018	discovery_learn	0	[]	0	7	0	[]	0	8	7
/1022804249691004928	We couldn't agree more! @BillClinton inspires #AIDS2018 to keep collaborating, partnering, and taking action to.. https://t.co/O0tfA3jMrV	30	h29249	aids2018	JNJGlobalHealth	0	[]	0	6	0	[]	0	15	6
/1022642095151108097	Interesantes reflexiones #AIDS2018 #Miles2Go #HazteLaPrueba #Tratamiento #TARV #UsaElCond*n #SexoSeguro #Prevenci*n.. https://t.co/wq3HxzZRxG	30	h29249	aids2018	StopVIH	0	[]	0	4	0	[]	0	4	5
/1022818711709863936	LIVE: #protesters from #SouthAfrica demand affordable treatment for #Tuberculosis #TB at @AIDS_conference #AIDS2018 https://t.co/lHclkvZQgm	30	h29249	aids2018	REACH4Cure	0	[]	0	4	0	[]	0	1	4
/1022015094740410369	#AIDS2018: Come to a screening of our new short documentary film exploring the struggle against multi-drug-resistan.. https://t.co/rt7gLYfTsK	30	h29249	aids2018	AIDS_Free_World	0	[]	0	4	0	[]	0	4	4
/1022814164497117184	Affordable generic #tuberculosis medicines for all!! #endTB #AIDS2018 @treatmentAC #makemedsaffordable @ITPCglobal https://t.co/qA9Au3GnmX	30	h29249	aids2018	PantelichMarija	0	[]	0	4	0	[]	0	4	4
/1020326700792664065	#AIDS2018 We have published an @EU_Commission Staff Working Document on combatting #HIV/#AIDS, viral #hepatitis and.. https://t.co/oOda3aJkFS	29	h29249	aids2018	EU_Health	0	[]	0	30	0	[]	0	21	30
/1020972221693677568	#AIDS2018, #TB2018: Don't miss AIDS-Free World's new short documentary film exploring multi-drug-resistant.. https://t.co/MmTZQCOZqb	29	h29249	aids2018	AIDS_Free_World	0	[]	0	20	0	[]	0	20	20
/1020983654200291328	#AIDS2018 delegates are stepping up to change the sound of #tuberculosis! Learn more: https://t.co/s8mOb6sMPd.. https://t.co/qJ99VB647P	29	h29249	aids2018	louderthantb	0	[]	0	19	0	[]	0	33	19
/1020286554399535104	Looking forward to seeing our partners at #AIDS2018 &amp; #TB2018, we'll be participating in a number of events startin.. https://t.co/U1LpzlWkMy	29	h29249	aids2018	StopTB	0	[]	0	7	0	[]	0	9	7
/1021063628412325893	It*s about time @realTBpeople ! #tuberculosis community needs to be bigger, louder and in your face. Don`t ask, demand! #TB2018 #AIDS2018	29	h29249	aids2018	mickessler	0	[]	0	7	0	[]	0	8	7
/1020311131401879552	Attending #AIDS2018 / #TB2018 and want to learn more about how #India and #SouthAfrica are approaching the struggle.. https://t.co/u4jAy3G68L	29	h29249	aids2018	AIDS_Free_World	0	[]	0	5	0	[]	0	7	5
/1021022453521362945	Aaron Oxley of @resultsuk talks accountability at #TB2018 #AIDS2018 @ATOxley #EndTB https://t.co/JYmMz6bFOQ	29	h29249	aids2018	ACTION_tweets	0	[]	0	5	0	[]	0	7	5
/1019633908458053632	"#AIDS2018: Join AIDS-Free World for the first screening of our new short documentary film: ""Two Countries, Two Choi.. https://t.co/PuXnPdiHCz"	29	h29249	aids2018	AIDS_Free_World	0	[]	0	4	0	[]	0	3	4
/1017862231562825729	#AIDS2018: Don't miss AIDS-Free World's new short documentary film exploring multi-drug-resistant #tuberculosis in.. https://t.co/B2N40loKgn	28	h29249	aids2018	AIDS_Free_World	0	[]	0	7	0	[]	0	5	7
/1037234037855854592	Collaboration and synergy between #TB drug R&amp;D efforts and #AMR R&amp;D efforts is need of the hour, says Dr.. https://t.co/UMZVlWuNZh	36	h11543	amr	cns_campaign	0	[]	0	1	0	[]	0	2	1
/1037281487190716417	Gwen knight #AMR is scary #IDDconf https://t.co/62uKIUWtW8	36	h11543	amr	katymeturner	0	[]	0	0	1	"[""/1037317631311798272""]"	0	8	2
/1035015520360321024	#AMR exceptionalism, on the lines of #AIDS exceptionalism can make it a top level #political issue to help deal wit.. https://t.co/AdaLkTg0Ac	35	h11543	amr	shobha1shukla	0	[]	0	0	0	[]	0	0	0
/1034432917626408960	#AMR exceptionalism, on the lines of #AIDS exceptionalism can make it a top level #political issue to help deal wit.. https://t.co/uvVx1GGUiI	35	h11543	amr	cns_health	0	[]	0	0	0	[]	0	0	0
/1033979998951096322	#AMR exceptionalism, on the lines of #AIDS exceptionalism can make it a top level #political issue to help deal wit.. https://t.co/vHKouPwFKw	35	h11543	amr	bobbyramakant	0	[]	0	0	0	[]	0	0	0
/1031645557100609536	WHO revises MDR-TB treatment with focus on oral drugs https://t.co/9Nef571YZa #MDRTB #AMR #AntibioticResistance.. https://t.co/7SJ7uRjxdR	34	h11543	amr	CIDRAP	0	[]	0	5	1	"[""/1031652182284619776""]"	0	2	5
/1031443246499725312	Collaboration and synergy between #TB drug R&amp;D efforts and #AMR R&amp;D efforts is need of the hour, says Dr.. https://t.co/zUX2rJ9HmZ	34	h11543	amr	cns_health	0	[]	0	2	0	[]	0	0	2
/1032117671511425024	Collaboration and synergy between #TB drug R&amp;D efforts and #AMR R&amp;D efforts is need of the hour, says Dr.. https://t.co/C5Eyz6KOBH	34	h11543	amr	shobha1shukla	0	[]	0	1	0	[]	0	1	1
/1030295684333883398	#Recommended: Drug-resistant #TB is a critical component of global response to #AMR: Listen to 1st episode of.. https://t.co/cbH4BsgSFE	33	h11543	amr	bobbyramakant	0	[]	0	6	0	[]	0	3	6
/1029901568005623808	#Drugresistant TB is the cornerstone of the global #AMR challenge, accounting for 25% of AMR fatalities per year. L.. https://t.co/xaa5JxRDOl	33	h11543	amr	ADP_health	0	[]	0	5	0	[]	0	6	5
/1030092093455327232	Collaboration and synergy between #TB drug R&amp;D efforts and #AMR R&amp;D efforts is need of the hour, says Dr.. https://t.co/FC9XywLZLA	33	h11543	amr	bobbyramakant	0	[]	0	1	0	[]	0	1	1
/1019648789513146369	Health is not just #health - it is politics &amp; economics. #AMR #NCDs, #endTB #AIDS #UHC are all political issues tha.. https://t.co/rrr0M1U5Ig	29	h11543	amr	priyamvadak	0	[]	0	4	0	[]	0	10	4
/1017520781352415232	STEWARDSHIP/RESISTANCE SCAN: Stewardship nudge; MDR-TB in kids; Mycoplasma genitalium guidelines #AMR https://t.co/Wm9p2TSi1P	28	h11543	amr	CIDRAP	0	[]	0	0	0	[]	0	0	0
/1009354273484890112	[#AMR Newsletter]* @FeverStudies launches first two study sites; a new treatment for drug-resistant #tuberculosis;.. https://t.co/OYqXgZuVLm	25	h11543	amr	LSHTM_AMR	0	[]	0	1	0	[]	0	3	1
/1004418083547688961	Experts: More political attention, research solutions needed for TB. https://t.co/HgYdhZSRSz via @devex #tuberculosis #AMR #UNHLMTB	23	h11543	amr	TBAlliance	0	[]	0	11	0	[]	0	10	11
/1003717197095735300	If we fail to act now, it*s predicted that by 2050, 25%of deaths due to #AMR will be from #TB. @JoanneLiu_MSF #endTB #EWECisME #UNHLMTB	23	h11543	amr	UN_EWEC	0	[]	0	2	0	[]	0	2	2
/1003683678688632832	Wanna work for @FINDdx ?? https://t.co/M5iyBDbVVw #scientificofficer #sequencing #tuberculosis #AMR	23	h11543	amr	ldpsci	0	[]	0	1	0	[]	0	0	1
/1003639403661742081	The pace of progress to #endTB has been too slow &amp; now #AMR presents a huge challenge to find new drugs to combat t.. https://t.co/NYpBqc6DsV	23	h11543	amr	UN_EWEC	0	[]	0	1	0	[]	0	0	1
/1005103415159132160	#InnovationFriday * To combat the rise of #AMR, #pharmacists have discovered a way to improve the efficacy of and r.. https://t.co/wZSGLLmuKJ	23	h11543	amr	aerasglobaltb	0	[]	0	0	0	[]	0	1	0
/999669402609115137	Actionable #HLMTB ask from #JNJ*s #JaakPeeters * tackle #MDRTB which causes a third of all #AMR deaths.  It*s a win.. https://t.co/5EEVtPvNsY	21	h11543	amr	ro_collins	0	[]	0	1	0	[]	0	12	9
/1034217561657761792	It's nature to the rescue as #UQ researchers hunt for new #tuberculosis #antibiotics. https://t.co/q0GVnmLnM2 https://t.co/g0gNJ6JbOj	35	h5668	antibiotic	UQMedicine	0	[]	0	0	0	[]	0	1	0
/1032766514166808576	The US Department of Defense will support #UQ researchers developing new #antibiotics for #tuberculosis with a $1.4.. https://t.co/93yhgSpcon	34	h5668	antibiotic	UQMedicine	0	[]	0	3	0	[]	0	6	3
/1032011417078190080	STEWARDSHIP / RESISTANCE SCAN: #Antibiotics for kids' #UTIs; Drug-resistant #TB surveillance model.. https://t.co/bTiqme5RXY	34	h5668	antibiotic	CIDRAP	0	[]	0	0	0	[]	0	0	0
/1032555174705938433	#Fluorescent #probe sheds light on #tuberculosis #bacteria. @aaas  #tb #epidemic #therapies #health #antibiotic.. https://t.co/5Xwi6bezII	34	h5668	antibiotic	BiophotonicsW	0	[]	0	0	0	[]	0	1	0
/1027151886015586304	#Drug that strengthens #blood #vessels allows #antibiotics to infiltrate #tuberculosis granulomas in mice. The drug.. https://t.co/zdPv1vK10Y	32	h5668	antibiotic	epphc19	0	[]	0	0	0	[]	0	1	0
/1022558749268082689	Results of debated question @ICMPhilly on what #antibiotic therapy, duration should be used in SSI/PJI caused by.. https://t.co/EM2BA8DdEi	30	h5668	antibiotic	OrthoToday	0	[]	0	3	0	[]	0	1	3
/1021756049097981952	Contrataci*n directa: tuberculosis. #Contrataci*nDirecta #Antibi*ticos #Tuberculosis #Lafedar #Fabra #Pharmabiz.. https://t.co/ceg7bmbDsw	30	h5668	antibiotic	pharmabizweb	0	[]	0	0	0	[]	0	0	0
/1021756051673296896	Contrataci*n directa: tuberculosis. #Contrataci*nDirecta #Antibi*ticos #Tuberculosis #Lafedar #Fabra #Pharmabiz.. https://t.co/M5VLghx7uF	30	h5668	antibiotic	cristinakroll	0	[]	0	0	0	[]	0	0	0
/1019065406865182720	#Parasitism #Pathogenesis #Immune System #Antibiotic Resistance #Allergic Reactions &amp; #Interactions #Malaria.. https://t.co/86allhkDBJ	29	h5668	antibiotic	AStomly	0	[]	0	0	0	[]	0	0	0
/1019371627727843328	Researchers show that 3 #herbal extracts work better than #antibiotics when treating #tuberculosis (TB). Crepe Jasm.. https://t.co/rPpaa9fMi5	29	h5668	antibiotic	pharmabotanica	0	[]	0	0	0	[]	0	0	0
/1004018255030149120	Until the advent of #antibiotics in the first half of the twentieth century, infections such as #diphtheria,.. https://t.co/nKBsREaRg9	23	h5668	antibiotic	ENT_AudsNews	0	[]	0	2	0	[]	0	3	2
/1002219417957273600	New #diagnostics &amp; #antibiotics are needed to fight #tuberculosis. @business describes how economic incentives for.. https://t.co/Ivr5av6TAt	22	h5668	antibiotic	AWG_News	0	[]	0	0	0	[]	0	0	0
/1034651647010435072	Random plasma glucose and point of care HbA1c can accurately diagnose #diabetes in #tuberculosis patients. The late.. https://t.co/ki6ux607JJ	35	h9923	diabetes	RonacherK	0	[]	0	5	0	[]	0	9	5
/1032677985793597442	1895 personas con #Diabetes y 1418 con #VIH sufrieron #Tuberculosis en Per* el 2017,ambas poblaciones vulnerables a.. https://t.co/0EiXMyBxup	34	h9923	diabetes	CarlosRoj_TBVIH	0	[]	0	3	0	[]	0	0	3
/1032349788342288384	1895 personas con #Diabetes y 1418 con #VIH sufrieron #Tuberculosis en Per* el 2017,ambas poblaciones vulnerables a.. https://t.co/0cCJmRPww5	34	h9923	diabetes	CarlosRoj_TBVIH	0	[]	0	3	0	[]	0	3	3
/1029517073322405888	Great to see the publications rolling our from our TANDEM study! @SUhealthsci @SuImmunology #tuberculosis #diabetes.. https://t.co/rKN6HgklAS	33	h9923	diabetes	RonacherK	0	[]	0	4	0	[]	0	7	4
/1028866968533655552	#Tuberculosis and #Diabetes Mellitus: A Double Whammy for the Developing Nations https://t.co/YZI4nUz1X9	33	h9923	diabetes	JMedDisgnosis	0	[]	0	0	0	[]	0	0	0
/1025334227510996992	BCG #vaccine found to strongly improve HbA1c in type 1 #diabetes https://t.co/I98WTlK60W*#tuberculosis	31	h9923	diabetes	ATTDconf	0	[]	0	4	0	[]	0	7	6
/1020434274141470726	https://t.co/MybBBk2kQh #tuberculosis #bcgvaccine #diabetes #diabetic #bloodsugar #type1diabetes #type2diabetes.. https://t.co/yyJOH2m52j	29	h9923	diabetes	NigeriaCircle	0	[]	0	0	0	[]	0	0	0
/1016383296635170816	The BCG vaccine against #tuberculosis may reverse Type 1 #diabetes to almost undetectable levels, an eight-year stu.. https://t.co/5ItgaVsiWE	28	h9923	diabetes	afshineemrani	0	[]	0	1	0	[]	0	3	1
/1015657197890621441	#Tuberculosis Vaccine May Be Able to Help People with #Diabetes - interesting article from @Healthline  https://t.co/o484HSFYcm	27	h9923	diabetes	ChronicRights	0	[]	0	4	0	[]	0	6	5
/1010522637859053568	A common #tuberculosis vaccine, #BCG , could provide a treatment for type 1 #diabetes**https://t.co/Qoj2m3Nl7q #TB	25	h9923	diabetes	MicrobesInfect	0	[]	0	22	0	[]	0	27	23
/1010033064011956224	The BCG vaccine against #tuberculosis may reverse Type 1 #diabetes to almost undetectable levels, an eight-year stu.. https://t.co/UlDtjTU1rS	25	h9923	diabetes	MicrobesInfect	0	[]	0	16	0	[]	0	24	18
/1010069212595830784	Type 1 #diabetes can be significantly reversed over several years with just 2 injections of the #tuberculosis vacci.. https://t.co/BBFldI0Skh	25	h9923	diabetes	MicrobesInfect	0	[]	0	9	0	[]	0	10	11
/1010366257223303168	Almost 100 years later, the lone #tuberculosis vaccine is showing promise in type I #diabetes  https://t.co/BJ2j1FylDp	25	h9923	diabetes	MediBulletin	0	[]	0	2	0	[]	0	1	2
/1009079752345509888	Fighting #TB and #Diabetes Together - About 7 million people in #Bangladesh suffer from diabetes, which triples a p.. https://t.co/O8y8PiBoRN	25	h9923	diabetes	ChallengeTB	0	[]	0	2	0	[]	0	4	2
/1010066611716358145	BCG (#tuberculosis) #vaccine can reverse Type 1 #diabetes to almost undetectable levels, eight-year study shows' |.. https://t.co/HPkRZqbMqi	25	h9923	diabetes	bioamara	0	[]	0	1	0	[]	0	6	1
/1010145168048250886	A century-old #vaccine for #tuberculosis may help patients with #diabetes according to new research!*https://t.co/Zm2B3XohML	25	h9923	diabetes	Endocrine_News	0	[]	0	0	0	[]	0	0	0
/1006127800825282560	In universal screening programme we will also look for #tuberculosis and #leprosy apart from #cancer, #diabetes and.. https://t.co/tRWaN3Pzaw	24	h9923	diabetes	MediBulletin	0	[]	0	0	0	[]	0	0	0
/1003655330570625024	*We must integrate #TB &amp; #HIV, #TB &amp; #diabetes &amp; address comorbidities,* says D Tobaiwa - integrated care &amp; treatme.. https://t.co/rNkBpZMLXj	23	h9923	diabetes	priyamvadak	0	[]	0	6	0	[]	0	6	6
/1002144130099826689	Factors that favour the dev't of #tuberculosis include; #HIV infection, malnutrition, alcoholism, #diabetes, kidney.. https://t.co/z3nQLrlxDD	22	h9923	diabetes	CBCHSORG	0	[]	0	0	0	[]	0	3	0
/996683205225926657	Our first analysis from the PREDICT study is out!  #diabetes #tuberculosis #ltbi**Diabetes mellitus and latent tube.. https://t.co/uCxj551SWI	20	h9923	diabetes	c_jackson_500	0	[]	0	1	0	[]	0	10	9
/1035083136223375360	Video teaser #Africa Side Event at #UN High Level Meeting on Ending #Tuberculosis https://t.co/wDGDJl3XFz #EndTB #UNHLMTB #Health #TB #MDRTB	35	h1913	health	SATBHSS_Project	0	[]	0	2	0	[]	0	1	2
/1034026346400374784	Improving Occupational #Health Services and Mining #Safety Standards https://t.co/KVLY5NCt3h #OHS #Tuberculosis https://t.co/xth6HRvxId	35	h1913	health	SATBHSS_Project	0	[]	0	2	0	[]	0	1	2
/1034759201397067776	#tuberculosis #health #Kenya*https://t.co/TgdEyuz9k9	35	h1913	health	fundsforngos	0	[]	0	1	0	[]	0	0	2
/1034581652310122496	#Scientists #Discover #New Way To Fight #Tuberculosis https://t.co/2D1fuBZzgO #News #Nigeria #TX #health #healthnews	35	h1913	health	NigeriaCircle	0	[]	0	1	0	[]	0	0	1
/1035083921137065985	Video teaser #Africa Side Event at #UN High Level Meeting on Ending #Tuberculosis https://t.co/tIx8yxbZF8  #EndTB #UNHLMTB #Health #TB	35	h1913	health	NEPAD_Agency	0	[]	0	1	0	[]	0	6	1
/1031453929178128384	For Majid and Chaman, the journey to full #health has begun. With luck, and thanks to these new #MDR-TB wards, many.. https://t.co/YFeJTEJEaT	34	h1913	health	UNDPaf	0	[]	0	6	0	[]	0	4	6
/1032216449820057601	The #health #benefits of banana include helping with #weight #loss, reducing #obesity, curing #intestinal.. https://t.co/G43WwR6zfp	34	h1913	health	planetayurveda9	0	[]	0	3	0	[]	0	4	3
/1021643644040867845	#UnitedNations General Assembly High-level Meeting on #Tuberculosis will be held on this September. https://t.co/s7vwTRCtIL #Health	30	h1913	health	newsclickin	0	[]	0	2	0	[]	0	3	2
/1021997233976369163	Bimla Misra Memorial Health Fellows help to document voices of affected communities dealing with specific #health a.. https://t.co/acRLYDjxMU	30	h1913	health	rahuldwived85	0	[]	0	2	0	[]	0	2	2
/1021653732923244544	Bimla Misra Memorial Health Fellows help to document voices of affected communities dealing with specific #health a.. https://t.co/Q5NdFsKJBW	30	h1913	health	shobha1shukla	0	[]	0	1	0	[]	0	1	1
/1019648789513146369	Health is not just #health - it is politics &amp; economics. #AMR #NCDs, #endTB #AIDS #UHC are all political issues tha.. https://t.co/rrr0M1U5Ig	29	h1913	health	priyamvadak	0	[]	0	4	0	[]	0	10	4
/1018723963935965184	https://t.co/9i2lFeAeE0*https://t.co/5SBwarUgFB*#health #Tuberculosis #NIRT #doctors #TB #eliminateTB #TBpatients.. https://t.co/F2L209gTvL	29	h1913	health	nptelindia	0	[]	0	1	0	[]	0	1	1
/1017324220777488384	In 2017, #OFID committed US$30m to a range of #health initiatives aimed at preventing &amp; treating #diseases, such as.. https://t.co/nZtukaWT7l	28	h1913	health	OFIDnews	0	[]	0	1	0	[]	0	3	1
/1016189147906625536	https://t.co/qidEfIIhC7**https://t.co/5SBwarUgFB**#health #Tuberculosis #NIRT #doctors #TB #eliminateTB #TBpatients.. https://t.co/5P6v4LXKD4	28	h1913	health	nptelindia	0	[]	0	1	0	[]	0	1	1
/1018057608073220096	Without universal access to quality #health care, millions of people die unnecessarily every year, and preventable.. https://t.co/ytP4Ac3w5p	28	h1913	health	GlobalFund	0	[]	0	1	0	[]	0	9	12
/1017580558841458689	#Quarantine is necessary to protect the health of the individual and the #health of the #community. I have quaranti.. https://t.co/fVsEY0bA3g	28	h1913	health	TheFrenchEm	0	[]	0	1	0	[]	0	2	1
/1014739697493426177	https://t.co/9i2lFeAeE0**https://t.co/5SBwarUgFB**#health #Tuberculosis #NIRT #doctors #TB #eliminateTB #TBpatients.. https://t.co/Z4GRGBrCZP	27	h1913	health	nptelindia	0	[]	0	1	0	[]	0	2	1
/1015253465717714946	USA TODAY: #Tuberculosis scare forces evacuations at #JohnsHopkins Hospital.*https://t.co/RPu1DaEedc #Health	27	h1913	health	TheDailyLeft	0	[]	0	1	0	[]	0	0	1
/1009017689912692738	@CSIR_CDRI @CSIR_IND *#health #awareness #Program on #Tuberculosis by @ravishni &amp; @Sukant_Khurana on #podcast.. https://t.co/hIRsdXkVO5	25	h1913	health	CSIR_CDRI	0	[]	0	3	1	"[""/1009058307816894465""]"	0	7	4
/1004669211891945472	1/2. Multidrug-resistant tuberculosis (MDR-TB) remains a serious public #health problem. Scarcity of safe, effectiv.. https://t.co/3tVj20YxXC	23	h1913	health	MaximeDesmaris	0	[]	0	2	0	[]	2	0	2
/1036829352657338368	Tuberculosis is a major cause of death for people infected with #HIV. We cannot talk about HIV without talking abou.. https://t.co/EwxxMikIHh	36	h10636	hiv	DrTedros	1	"[""/1037086130162884608""]"	0	80	2	"[""/1037032447819567104"",""/1037048524893024258""]"	0	153	85
/1031535023323787264	#GenderEquality #Empowerment #HIV #Tuberculosis and #Malaria Control: What Kofi Annan Achieved in #Healthcare.. https://t.co/BhhBFT1Hgf	34	h10636	hiv	AnjaNitzscheB	0	[]	0	8	0	[]	0	9	8
/1031065754601488384	Despite being curable, #tuberculosis remains the leading cause of death among people living with #HIV. Find out mor.. https://t.co/yy08GPXdlY	33	h10636	hiv	UNAIDS	1	"[""/1031129646253916160""]"	0	52	1	"[""/1031066113201844224""]"	0	54	55
/1028993322440945665	Access to #HIV consultations, #tuberculosis and #malaria prevention services are now cut off because of the.. https://t.co/A3BHxXrfW9	33	h10636	hiv	genderhealth	0	[]	0	7	0	[]	0	7	7
/1027631599184171008	"""It reminds me of exactly the same policies toward ARVs for #HIV. People died while science danced on the head of t.. https://t.co/bg6KZm5otO"	32	h10636	hiv	AIDS_Free_World	0	[]	0	13	0	[]	0	9	13
/1021379762353319937	#Tuberculosis is the leading killer of people with #HIV / #AIDS, with 1 out of every 3 deaths of a person with HIV/.. https://t.co/aUQxvqu2NT	30	h10636	hiv	GlobalTB	0	[]	0	12	1	"[""/1021407769155469313""]"	0	12	12
/1023161266691563520	#WHD2018 We have published an @EU_Commission Staff Working Document on combatting #HIV/#AIDS, viral #hepatitis and.. https://t.co/tI0DlUUKTf	30	h10636	hiv	EU_Health	0	[]	0	12	0	[]	0	14	13
/1023044847328870400	#Hepatitis is one of the leading causes of death globally; as many as #HIV/ #AIDS #Tuberculosis or #malaria You can.. https://t.co/vF8AIzMqBy	30	h10636	hiv	SolarHospitalIn	0	[]	0	11	0	[]	0	17	11
/1022076897801449474	How can we ensure earlier diagnosis of #HIV, viral #hepatitis, #tuberculosis &amp; #STI for #migrants, the homeless,.. https://t.co/rhnQaOxC9x	30	h10636	hiv	ECDC_HIVAIDS	0	[]	0	10	0	[]	0	10	10
/1022485538010529792	People with TB-HIV co-infections are 15 to 30 times more likely to develop active TB than people without #HIV.. https://t.co/KvaHonHTNI	30	h10636	hiv	ResultsCda	0	[]	0	9	1	"[""/1022693435923357696""]"	0	7	9
/1022037315307360256	Need more investment in removing structural barriers such as #HIV criminalization, new drugs for #tuberculosis *.. https://t.co/F1Fpn9z8il	30	h10636	hiv	saralmdavis	0	[]	0	7	0	[]	0	5	7
/1020371542360973313	Despite being curable, #tuberculosis remains the leading cause of death among people living with #HIV. Find out mor.. https://t.co/onWDXFngj4	29	h10636	hiv	UNAIDS	0	[]	0	55	2	"[""/1020490383934087168"",""/1020419217936535552""]"	0	57	60
/1020326700792664065	#AIDS2018 We have published an @EU_Commission Staff Working Document on combatting #HIV/#AIDS, viral #hepatitis and.. https://t.co/oOda3aJkFS	29	h10636	hiv	EU_Health	0	[]	0	30	0	[]	0	21	30
/1020316516057780227	Rapid urine-based screening for #tuberculosis in #HIV-positive patients admitted to hospital in #Africa (.. https://t.co/etPlNlhO6x	29	h10636	hiv	TheLancet	0	[]	0	19	0	[]	0	38	21
/1020312896981659648	Spit or pee to diagnose #TB? A cheap urine-based test to screen #HIV+ patients for TB could contribute to #EndTB ta.. https://t.co/x7yH8YBGxw	29	h10636	hiv	LSHTM	0	[]	0	15	0	[]	0	15	15
/1006135368087982080	#ICYMI: More people with #HIV will avoid deadly infections such as #tuberculosis after a major price cut in one of.. https://t.co/PZOLr4uSw9	24	h10636	hiv	UNITAID	0	[]	0	7	0	[]	0	5	7
/1005062822127112192	Infections like #tuberculosis &amp; #pneumonia pose the greatest threat to the lives of people with #HIV. A new infecti.. https://t.co/SOBYGWc3Rq	23	h10636	hiv	UNITAID	0	[]	0	8	0	[]	0	8	8
/1003655330570625024	*We must integrate #TB &amp; #HIV, #TB &amp; #diabetes &amp; address comorbidities,* says D Tobaiwa - integrated care &amp; treatme.. https://t.co/rNkBpZMLXj	23	h10636	hiv	priyamvadak	0	[]	0	6	0	[]	0	6	6
